Format Version,1.23,Take Name,Take 2023-06-14 02.04.57 PM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-14 02.04.57.740 PM,Capture Start Frame,5511006,Total Frames in Take,1673,Total Exported Frames,1673,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
550,9.166667,-0.281139,42.813717,-0.119291,141.091080,47.190842,105.851028,158.048691,-87.132210,-20.486412,142.808212,49.921009,191.616837
551,9.183333,-0.285287,42.813217,-0.116252,141.089920,47.194435,105.851189,158.046570,-87.132401,-20.488647,142.817276,49.913536,191.561279
552,9.200000,-0.283113,42.815872,-0.124184,141.090469,47.193069,105.850891,158.031860,-87.133148,-20.503450,142.879654,49.828651,191.466827
553,9.216667,-0.284725,42.811348,-0.116956,141.090912,47.191967,105.851814,153.147644,-87.313713,-25.420952,142.905853,49.764744,191.377380
554,9.233333,-0.287716,42.814850,-0.124231,141.089920,47.194691,105.851654,154.678650,-87.465256,-23.889061,142.936783,49.672989,191.254410
555,9.250000,-0.279569,42.816296,-0.125526,141.090210,47.192112,105.850395,154.667770,-87.464752,-23.900118,142.950867,49.688213,191.214050
556,9.266667,-0.282617,42.808590,-0.119994,141.090881,47.191303,105.851486,154.662201,-87.465363,-23.905603,142.992401,49.596752,191.109299
557,9.283333,-0.290053,42.819370,-0.125091,141.089935,47.194080,105.851006,154.653275,-87.465233,-23.914576,143.052170,49.507122,191.013855
558,9.300000,-0.287705,42.816479,-0.122147,141.089722,47.193283,105.851273,154.642395,-87.465065,-23.925417,143.082245,49.451180,190.927155
559,9.316667,-0.277090,42.814716,-0.125240,141.091019,47.191669,105.851654,154.740204,-87.774879,-23.824070,143.106430,49.426266,190.862915
560,9.333333,-0.272482,42.822582,-0.123189,141.089600,47.193329,105.851807,154.731155,-87.775513,-23.832798,143.161423,49.367680,190.783966
561,9.350000,-0.283476,42.816303,-0.115851,141.090439,47.192921,105.851074,154.722031,-87.775352,-23.842035,143.192307,49.299316,190.653656
562,9.366667,-0.279753,42.813465,-0.124269,141.091019,47.190899,105.851509,154.713654,-87.775230,-23.850309,143.212769,49.307972,190.593536
563,9.383333,-0.289006,42.817844,-0.114797,141.090042,47.194054,105.851212,154.714828,-87.775108,-23.849035,143.254532,49.251373,190.489822
564,9.400000,-0.284230,42.815731,-0.118968,141.090408,47.193031,105.851295,154.709290,-87.774925,-23.854465,143.303329,49.195759,190.391632
565,9.416667,-0.291067,42.810760,-0.118196,141.091400,47.191830,105.851273,154.702469,-87.774841,-23.861191,143.334457,49.170486,190.322662
566,9.433333,-0.281337,42.814072,-0.117816,141.090256,47.193542,105.850685,154.696198,-87.774696,-23.867226,143.356201,49.185974,190.269012
567,9.450000,-0.293130,42.812656,-0.112508,141.090057,47.192593,105.851601,154.696915,-87.774544,-23.866442,143.405960,49.133755,190.160065
568,9.466667,-0.287836,42.810452,-0.118340,141.090576,47.191841,105.851456,154.695572,-87.774933,-23.867865,143.449493,49.121101,190.093155
569,9.483333,-0.287363,42.816849,-0.117039,141.090805,47.193157,105.850578,154.689423,-87.775002,-23.874290,143.462997,49.143875,190.020828
570,9.500000,-0.290055,42.808933,-0.116448,141.090576,47.193165,105.850616,154.692734,-87.775352,-23.871078,143.519211,49.064919,189.905731
571,9.516667,-0.287318,42.808125,-0.111629,141.091141,47.192081,105.851379,154.693237,-87.775749,-23.870569,143.558319,49.040062,189.844086
572,9.533333,-0.289126,42.812332,-0.116065,141.089447,47.193367,105.850433,-172.747620,-88.173470,8.781672,143.606903,48.987038,189.739960
573,9.550000,-0.286740,42.811153,-0.116508,141.091354,47.191956,105.850922,176.783844,-87.913521,-1.728122,143.642548,48.950199,189.662903
574,9.566667,-0.280487,42.814968,-0.118620,141.090958,47.192944,105.851875,167.557953,-87.669098,-10.959523,143.677658,48.924992,189.583847
575,9.583333,-0.297655,42.810123,-0.111126,141.090912,47.193596,105.851456,167.557953,-87.668877,-10.959335,143.711243,48.860138,189.469604
576,9.600000,-0.286244,42.815228,-0.119373,141.090149,47.193523,105.851212,167.558151,-87.669151,-10.959184,143.748154,48.848061,189.425842
577,9.616667,-0.279767,42.815521,-0.123056,141.091476,47.190727,105.851318,167.284744,-87.657059,-11.233252,143.785904,48.825558,189.355713
578,9.633333,-0.289017,42.817719,-0.122636,141.090149,47.191875,105.850182,154.265076,-86.188332,-22.104113,143.816956,48.817814,189.296310
579,9.650000,-0.290353,42.811840,-0.113706,141.090149,47.193050,105.851242,165.600006,-86.817093,-11.163896,143.868561,48.733021,189.170700
580,9.666667,-0.282413,42.807964,-0.114692,141.091232,47.190582,105.851555,165.596893,-86.817169,-11.167124,143.890717,48.699730,189.121597
581,9.683333,-0.275775,42.820148,-0.121574,141.090439,47.192730,105.850494,165.595352,-86.817238,-11.168833,143.908432,48.692173,189.070038
582,9.700000,-0.294514,42.818764,-0.115832,141.091202,47.193535,105.851746,165.595139,-86.817360,-11.169223,143.938248,48.631882,188.983627
583,9.716667,-0.287092,42.811180,-0.117004,141.092056,47.190456,105.851639,162.372757,-86.463730,-14.342074,143.946045,48.644539,188.951660
584,9.733333,-0.277393,42.820019,-0.125203,141.091614,47.192009,105.851128,162.441986,-86.267654,-14.578588,143.975174,48.587425,188.850998
585,9.750000,-0.285717,42.809639,-0.119094,141.090637,47.193317,105.851814,162.439377,-86.267784,-14.581721,143.979538,48.609413,188.825821
586,9.766667,-0.286800,42.811535,-0.115044,141.091293,47.190964,105.851532,162.438507,-86.267876,-14.582820,144.023239,48.513088,188.733826
587,9.783333,-0.285747,42.812077,-0.117653,141.090668,47.192268,105.850327,158.852921,-85.790176,-18.715271,144.046616,48.486938,188.699371
588,9.800000,-0.286779,42.810993,-0.114220,141.091080,47.191925,105.851364,158.849869,-85.790222,-18.718426,144.068024,48.451130,188.645309
589,9.816667,-0.287617,42.806145,-0.116813,141.091614,47.189445,105.851074,158.847687,-85.790863,-18.720821,144.075577,48.439545,188.588196
590,9.833333,-0.289589,42.819031,-0.116661,141.090256,47.192730,105.851433,158.838898,-85.790581,-18.730007,144.093979,48.406296,188.538101
591,9.850000,-0.283140,42.808144,-0.114720,141.089920,47.193943,105.851982,158.833176,-85.790665,-18.735920,144.127579,48.353542,188.494141
592,9.866667,-0.284732,42.813759,-0.117329,141.091827,47.190731,105.851341,158.828568,-85.790840,-18.740643,144.138733,48.325092,188.445786
593,9.883333,-0.286754,42.816326,-0.119089,141.090271,47.193607,105.851616,158.824203,-85.790909,-18.745150,144.172256,48.264908,188.382339
594,9.900000,-0.283623,42.813637,-0.121575,141.090607,47.192497,105.851517,158.819641,-85.791138,-18.749775,144.198547,48.234272,188.337067
595,9.916667,-0.280087,42.810143,-0.119221,141.092041,47.190880,105.851189,158.813889,-85.791328,-18.755718,144.184586,48.240322,188.301498
596,9.933333,-0.290884,42.816299,-0.116694,141.090424,47.192528,105.850838,158.810944,-85.791809,-18.758827,144.215805,48.250206,188.272232
597,9.950000,-0.279999,42.823154,-0.127485,141.090546,47.193176,105.850861,158.804901,-85.792091,-18.765087,144.246628,48.198517,188.219147
598,9.966667,-0.284384,42.811253,-0.120353,141.091782,47.191105,105.851158,158.799347,-85.792419,-18.770681,144.262192,48.152706,188.156860
599,9.983333,-0.287211,42.810886,-0.120060,141.090607,47.193081,105.850685,158.791565,-85.792801,-18.778694,144.265060,48.138821,188.107498
600,10.000000,-0.291625,42.811466,-0.112427,141.091187,47.192280,105.850006,158.783707,-85.793076,-18.786657,144.270782,48.123219,188.036850
601,10.016667,-0.281964,42.811108,-0.118791,141.092224,47.190903,105.851128,158.775146,-85.793343,-18.795307,144.287506,48.104763,187.988510
602,10.033333,-0.293222,42.815304,-0.115698,141.090012,47.193855,105.851921,158.765594,-85.793777,-18.804876,144.316696,48.092808,187.961731
603,10.050000,-0.286766,42.815865,-0.119129,141.091171,47.192383,105.850670,177.901993,81.059677,-177.179520,144.302231,48.158184,187.964035
604,10.066667,-0.277241,42.811611,-0.121502,141.091507,47.190865,105.850555,177.901459,81.059616,-177.179184,144.308456,48.154068,187.918365
605,10.083333,-0.286472,42.817787,-0.123267,141.090561,47.194069,105.851456,177.899048,81.059402,-177.176971,144.332153,48.123062,187.857773
606,10.100000,-0.285827,42.816856,-0.117359,141.090652,47.191471,105.850540,177.897202,81.059113,-177.175217,144.373932,48.076077,187.791824
607,10.116667,-0.276730,42.812710,-0.122920,141.091339,47.190731,105.851677,177.895813,81.058784,-177.173950,144.409973,48.065624,187.743896
608,10.133333,-0.279859,42.819862,-0.121207,141.090927,47.192909,105.851509,179.689087,81.786987,-179.327667,144.426376,48.026241,187.639008
609,10.150000,-0.291611,42.814381,-0.119518,141.090286,47.192554,105.852005,179.688538,81.787048,-179.326828,144.422806,48.100094,187.660065
610,10.166667,-0.280958,42.813271,-0.121492,141.092255,47.191235,105.851234,179.693878,81.787781,-179.332291,144.458282,48.075371,187.612015
611,10.183333,-0.288700,42.814152,-0.121559,141.089493,47.193737,105.852005,-179.036163,82.010895,179.386749,144.480377,48.071854,187.568146
612,10.200000,-0.281756,42.818035,-0.123104,141.090637,47.192120,105.850616,-178.985291,82.093864,179.306412,144.521027,48.032398,187.483627
613,10.216667,-0.283366,42.811935,-0.117810,141.091919,47.189629,105.850616,-178.986649,82.093628,179.307739,144.560303,48.034912,187.454147
614,10.233333,-0.287033,42.817688,-0.117816,141.090286,47.193222,105.850838,-178.922516,82.102463,179.244034,144.583710,48.056149,187.424530
615,10.250000,-0.291760,42.808025,-0.112905,141.091202,47.190971,105.850342,-178.924179,82.102180,179.245667,144.619537,48.026703,187.368195
616,10.266667,-0.282467,42.808075,-0.117260,141.091782,47.190582,105.850372,-178.925812,82.101891,179.247299,144.645233,48.016071,187.339752
617,10.283333,-0.297060,42.813549,-0.112913,141.090393,47.192730,105.850182,-178.927689,82.101624,179.249268,144.667038,48.003139,187.298538
618,10.300000,-0.288688,42.809761,-0.115116,141.089615,47.193546,105.850830,-178.928070,82.101418,179.249847,144.766647,47.830482,187.320663
619,10.316667,-0.286109,42.816227,-0.118714,141.092606,47.190945,105.851112,-178.925049,82.101822,179.247391,144.703918,48.015903,187.293137
620,10.333333,-0.296725,42.810272,-0.113037,141.090408,47.192657,105.851074,-178.922821,82.102554,179.245804,144.772507,47.955883,187.257507
621,10.350000,-0.286365,42.811707,-0.116432,141.090439,47.193527,105.851456,-178.920074,82.103310,179.243469,144.804077,47.923470,187.258881
622,10.366667,-0.278357,42.808739,-0.116236,141.091461,47.190632,105.851433,-178.920364,82.103142,179.244003,144.805359,47.955429,187.287430
623,10.383333,-0.295602,42.810890,-0.114816,141.090363,47.193062,105.851219,-178.922287,82.102890,179.246124,144.837769,47.919811,187.296066
624,10.400000,-0.288777,42.814209,-0.118928,141.090469,47.192650,105.850685,-178.921494,82.102921,179.245270,144.848557,47.928421,187.349411
625,10.416667,-0.282102,42.811642,-0.120094,141.091034,47.191734,105.851868,-173.180710,82.263817,176.757019,144.870438,47.934372,187.444656
626,10.433333,-0.278137,42.819576,-0.121652,141.089859,47.192635,105.851021,-173.026367,82.601730,175.805099,144.887985,47.899406,187.490631
627,10.450000,-0.291472,42.813118,-0.116627,141.090500,47.192410,105.851639,-173.026337,82.601875,175.805099,144.916534,47.841705,187.532425
628,10.466667,-0.280413,42.814014,-0.128561,141.091553,47.191628,105.851509,-173.026382,82.602325,175.804230,144.923325,47.869171,187.661926
629,10.483333,-0.291920,42.814796,-0.122242,141.090256,47.193230,105.851456,-173.026825,82.602318,175.804474,144.984711,47.724327,187.746017
630,10.500000,-0.285870,42.822193,-0.124655,141.090576,47.192692,105.850769,-171.095657,82.703163,173.940964,144.954987,47.833973,187.864273
631,10.516667,-0.282348,42.811047,-0.124037,141.091217,47.190731,105.851662,-171.096176,82.703125,173.941376,144.989304,47.790344,187.978943
632,10.533333,-0.289240,42.813229,-0.112828,141.089417,47.192631,105.852005,-171.098160,82.703148,173.943176,144.989563,47.786472,188.111191
633,10.550000,-0.291083,42.809597,-0.114548,141.091263,47.191380,105.850815,-171.101501,82.702888,173.946793,144.951981,47.822945,188.271301
634,10.566667,-0.281551,42.809807,-0.116373,141.091064,47.191864,105.852043,-171.103043,82.702751,173.948151,145.045654,47.714771,188.457397
635,10.583333,-0.285895,42.821423,-0.120475,141.089767,47.192337,105.850220,-164.972061,82.172188,170.166565,144.975082,47.816181,188.649719
636,10.600000,-0.290174,42.813480,-0.117388,141.090408,47.193123,105.851807,-164.969345,82.171974,170.163895,145.002365,47.756756,188.879578
637,10.616667,-0.279113,42.818756,-0.123839,141.091461,47.190254,105.850792,-164.968338,82.171799,170.162674,145.095047,47.643089,188.991211
638,10.633333,-0.289979,42.817852,-0.115602,141.090393,47.191650,105.850029,-174.095169,82.275200,172.706665,145.016022,47.815430,189.237488
639,10.650000,-0.287344,42.815418,-0.114417,141.090851,47.192307,105.851006,-174.094345,82.274994,172.705978,145.011063,47.799423,189.391022
640,10.666667,-0.281543,42.812546,-0.119203,141.091568,47.190884,105.851402,-174.198929,82.509216,172.726990,145.048065,47.837193,189.546875
641,10.683333,-0.281228,42.817558,-0.123946,141.090363,47.192669,105.850639,-174.199524,82.508987,172.727753,145.049515,47.845394,189.743134
642,10.700000,-0.287755,42.812840,-0.114829,141.090195,47.192257,105.851974,-174.196533,82.509010,172.724899,145.049911,47.870087,189.947830
643,10.716667,-0.284435,42.810307,-0.114466,141.090942,47.191257,105.851517,-174.198074,82.509682,172.726593,145.059845,47.845558,190.141205
644,10.733333,-0.284218,42.822327,-0.121543,141.090088,47.193176,105.850838,-174.198944,82.509544,172.727600,145.059509,47.889374,190.372772
645,10.750000,-0.281530,42.815216,-0.124015,141.090576,47.193375,105.851830,-174.199585,82.510162,172.728500,145.062469,47.887123,190.572815
646,10.766667,-0.282658,42.810360,-0.117252,141.091415,47.190941,105.851616,-174.199936,82.509995,172.728943,145.050995,47.923882,190.805618
647,10.783333,-0.286898,42.815243,-0.120193,141.089981,47.192974,105.851074,-174.200912,82.509727,172.730057,145.067673,47.942856,191.043930
648,10.800000,-0.283732,42.820755,-0.124451,141.090225,47.193085,105.850555,-174.201248,82.509613,172.730270,145.047424,47.992466,191.275253
649,10.816667,-0.287182,42.808529,-0.114031,141.090652,47.190563,105.851112,-174.197891,82.509659,172.727570,145.061432,48.003925,191.504547
650,10.833333,-0.286944,42.819633,-0.116673,141.090256,47.193283,105.850861,-174.203308,82.509804,172.733124,145.076141,47.967598,191.684402
651,10.850000,-0.290504,42.810596,-0.115696,141.090973,47.191246,105.850266,-174.207275,82.509720,172.737442,145.063782,48.000237,191.928055
652,10.866667,-0.279185,42.811512,-0.118851,141.090836,47.192623,105.851433,-174.204041,82.509727,172.734253,145.076965,48.016521,192.147629
653,10.883333,-0.285108,42.812561,-0.119394,141.089172,47.194118,105.851746,-174.208725,82.509735,172.739090,145.067444,48.019493,192.361694
654,10.900000,-0.286716,42.813896,-0.118311,141.090424,47.193832,105.851814,-174.202301,82.510323,172.732956,145.055298,48.034924,192.580063
655,10.916667,-0.282591,42.814075,-0.116048,141.090744,47.191048,105.851509,-174.203781,82.509995,172.734482,145.068619,48.028881,192.776505
656,10.933333,-0.287098,42.816906,-0.116633,141.090088,47.192799,105.850647,-174.206039,82.510620,172.736603,145.088272,47.993374,192.982483
657,10.950000,-0.286267,42.812702,-0.118995,141.090591,47.192963,105.850670,-174.208084,82.510750,172.738831,145.090302,47.986729,193.199799
658,10.966667,-0.281410,42.814632,-0.121358,141.090210,47.193096,105.851807,-174.212204,82.510574,172.742996,145.097931,48.005314,193.422714
659,10.983333,-0.289625,42.816154,-0.111878,141.089935,47.194237,105.851089,-178.551987,82.296318,177.038467,145.096405,48.005684,193.631668
660,11.000000,-0.293051,42.808708,-0.114617,141.090561,47.193329,105.851540,-178.552429,82.296326,177.039307,145.093811,48.028736,193.850632
661,11.016667,-0.281456,42.811111,-0.119835,141.091446,47.190319,105.851044,-178.552536,82.296280,177.039368,145.105225,48.006851,194.036911
662,11.033333,-0.290659,42.816120,-0.119454,141.089645,47.194923,105.851379,-178.554016,82.296501,177.041077,145.085510,48.024174,194.251053
663,11.050000,-0.286185,42.811287,-0.115536,141.090576,47.192261,105.850914,-178.554108,82.296852,177.041153,145.101105,47.992527,194.420883
664,11.066667,-0.283069,42.806786,-0.110803,141.090805,47.192490,105.851158,-178.554337,82.297173,177.041412,145.100266,47.985775,194.633606
665,11.083333,-0.285558,42.815556,-0.113889,141.089767,47.194244,105.851021,-178.554016,82.297432,177.041351,145.087570,47.993530,194.827148
666,11.100000,-0.285540,42.813511,-0.114753,141.090454,47.193642,105.851410,-178.555847,82.297272,177.043228,145.092850,47.996613,195.036942
667,11.116667,-0.285068,42.811775,-0.114487,141.090973,47.192501,105.851234,-178.556274,82.297363,177.043915,145.090530,47.982635,195.230698
668,11.133333,-0.289220,42.818684,-0.116629,141.090302,47.194263,105.851173,-178.556931,82.297600,177.044739,145.104034,47.963963,195.423187
669,11.150000,-0.287701,42.813499,-0.113792,141.089554,47.193710,105.851578,-177.984619,82.427361,176.342514,145.111450,47.918575,195.598801
670,11.166667,-0.294249,42.811424,-0.110018,141.090149,47.193157,105.852043,-178.667358,82.360535,177.141190,145.122223,47.902821,195.789291
671,11.183333,-0.295489,42.813580,-0.113176,141.089890,47.193302,105.850838,-178.669083,82.360321,177.143021,145.099716,47.898346,195.993912
672,11.200000,-0.284194,42.815968,-0.121527,141.091003,47.191444,105.850769,-178.669876,82.360756,177.143005,145.093964,47.887909,196.175964
673,11.216667,-0.283576,42.815712,-0.117811,141.090698,47.192020,105.851273,-178.669083,82.360664,177.142456,145.081833,47.858974,196.358124
674,11.233333,-0.287799,42.817036,-0.116591,141.089493,47.194164,105.851433,-178.668808,82.360603,177.142197,145.088959,47.799408,196.510956
675,11.250000,-0.290678,42.814705,-0.112148,141.090302,47.193398,105.851456,-178.668549,82.360664,177.141922,145.089752,47.780479,196.715103
