Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
1084,18.066.667,-29.739,-1.146,64.081,1.292.717,1.349.701,1.111.781,-4.589.215,-4.560.844,176.570.877,1.273.373,955.789,2.451.894
1085,18.083.333,-31.101,-955,62.511,1.292.723,1.349.702,1.111.784,-4.588.950,-4.560.429,176.570.938,1.273.802,947.035,2.453.257
1086,18.100.000,-26.629,-571,63.419,1.292.728,1.349.700,1.111.787,-4.588.699,-4.560.023,176.571.030,1.274.252,938.169,2.454.654
1087,18.116.667,-30.508,-3.621,65.088,1.292.723,1.349.699,1.111.784,-4.588.504,-4.559.649,176.571.152,1.274.723,929.295,2.456.182
1088,18.133.333,897.984,-4.022.367,-179.916.321,1.292.689,1.349.716,1.111.811,-4.588.273,-4.559.276,176.571.259,1.275.218,920.266,2.457.777
1089,18.150.000,-25.142,353,65.121,1.292.727,1.349.700,1.111.789,-4.588.076,-4.558.912,176.571.365,1.275.753,911.229,2.459.493
1090,18.166.667,-30.794,-1.677,65.422,1.292.724,1.349.697,1.111.777,-4.587.862,-4.558.547,176.571.426,1.276.324,902.168,2.461.327
1091,18.183.333,906.025,-4.014.685,-179.908.691,1.292.710,1.349.724,1.111.799,-4.587.648,-4.558.177,176.571.457,1.276.914,893.084,2.463.251
1092,18.200.000,-15.963,10.861,55.429,1.292.720,1.349.688,1.111.768,-4.027.535,-3.965.739,176.571.167,1.277.490,884.118,2.465.316
1093,18.216.667,-29.806,-128,65.107,1.292.725,1.349.705,1.111.776,-4.027.396,-3.965.273,176.571.259,1.278.195,875.002,2.467.340
1094,18.233.333,-29.838,868,62.988,1.292.721,1.349.702,1.111.779,-4.027.282,-3.964.838,176.571.320,1.278.918,866.026,2.469.498
1095,18.250.000,-27.277,-1.384,64.640,1.292.730,1.349.707,1.111.785,-4.022.746,-3.937.752,176.553.009,1.279.646,856.898,2.471.640
1096,18.266.667,-31.115,142,62.886,1.292.726,1.349.705,1.111.779,-4.022.641,-3.937.302,176.553.101,1.280.353,847.931,2.473.988
1097,18.283.333,-31.984,-2.728,65.949,1.292.724,1.349.703,1.111.778,-4.022.557,-3.936.856,176.553.116,1.281.041,838.842,2.476.397
1098,18.300.000,-24.434,2.007,64.205,1.292.730,1.349.709,1.111.785,-3.787.825,-3.315.610,176.661.758,1.281.746,829.523,2.478.802
1099,18.316.667,-30.109,-1.013,63.666,1.292.722,1.349.699,1.111.777,-3.787.783,-3.315.048,176.661.575,1.282.402,820.391,2.481.404
1100,18.333.333,-29.237,-812,64.805,1.292.724,1.349.701,1.111.776,-3.509.739,-3.494.047,177.282.486,1.283.123,811.185,2.483.921
1101,18.350.000,-28.804,-881,64.617,1.292.732,1.349.706,1.111.784,-3.509.668,-3.493.155,177.282.471,1.283.848,801.899,2.486.516
1102,18.366.667,-29.320,2.300,63.451,1.292.729,1.349.705,1.111.779,-3.509.610,-3.493.381,177.283.401,1.284.398,792.867,2.489.386
1103,18.383.333,-28.851,883,64.960,1.292.725,1.349.707,1.111.779,-3.509.133,-3.493.463,177.284.439,1.285.133,783.655,2.491.997
1104,18.400.000,-28.509,-1.759,65.979,1.292.729,1.349.705,1.111.787,-3.510.323,-3.494.456,177.283.081,1.285.818,774.445,2.494.556
1105,18.416.667,-30.678,-568,63.671,1.292.720,1.349.704,1.111.781,-3.511.842,-3.494.930,177.283.234,1.286.322,765.264,2.497.375
1106,18.433.333,-29.946,2.113,64.016,1.292.721,1.349.704,1.111.780,-3.513.430,-3.495.873,177.283.417,1.286.862,756.206,2.500.205
1107,18.450.000,-28.046,1.334,62.707,1.292.729,1.349.699,1.111.789,-3.513.551,-3.495.384,177.283.279,1.287.340,747.234,2.502.912
1108,18.466.667,-30.669,-2.153,66.037,1.292.723,1.349.696,1.111.784,-3.514.021,-3.496.423,177.285.736,1.287.838,738.377,2.505.624
1109,18.483.333,-30.874,-684,63.839,1.292.718,1.349.708,1.111.780,-3.515.254,-3.497.721,177.287.262,1.288.201,729.177,2.508.540
1110,18.500.000,903.853,-4.021.499,-179.917.328,1.292.700,1.349.722,1.111.814,-3.516.785,-3.499.159,177.289.108,1.288.529,720.194,2.511.364
1111,18.516.667,-30.091,927,62.750,1.292.721,1.349.704,1.111.782,-3.517.817,-3.500.429,177.291.489,1.288.904,711.411,2.513.986
1112,18.533.333,-30.107,945,64.815,1.292.723,1.349.707,1.111.783,-3.519.737,-3.502.293,177.292.435,1.289.138,702.197,2.516.825
1113,18.550.000,-28.750,591,64.970,1.292.737,1.349.709,1.111.792,-3.522.185,-3.504.166,177.292.404,1.289.360,693.202,2.519.539
1114,18.566.667,-29.786,322,63.662,1.292.722,1.349.698,1.111.779,-3.523.834,-3.506.892,177.293.900,1.289.605,684.438,2.522.029
1115,18.583.333,900.213,-4.024.655,-179.916.702,1.292.693,1.349.719,1.111.809,-3.525.592,-3.508.615,177.295.441,1.289.705,675.452,2.524.792
1116,18.600.000,-28.582,538,64.102,1.292.731,1.349.703,1.111.790,-3.528.090,-3.510.873,177.295.883,1.289.792,666.844,2.527.231
1117,18.616.667,-47.747,19.637,51.161,1.292.696,1.349.713,1.111.804,-3.530.834,-3.513.163,177.296.143,1.289.762,657.573,2.530.040
1118,18.633.333,-30.741,397,65.414,1.292.724,1.349.707,1.111.778,-3.767.782,-3.687.508,177.325.211,1.289.856,649.240,2.532.317
1119,18.650.000,-27.844,4.129,63.167,1.292.732,1.349.713,1.111.788,-3.769.913,-3.689.594,177.325.134,1.289.829,640.400,2.534.811
1120,18.666.667,-48.247,15.524,51.307,1.292.695,1.349.709,1.111.802,-3.771.953,-3.691.419,177.324.493,1.289.786,631.694,2.537.171
1121,18.683.333,-28.832,-1.939,64.495,1.292.722,1.349.704,1.111.779,-4.013.775,-3.811.514,177.232.086,1.289.717,622.993,2.539.467
1122,18.700.000,-27.167,922,64.871,1.292.732,1.349.709,1.111.789,-4.016.404,-3.812.560,177.230.865,1.289.615,614.112,2.541.770
1123,18.716.667,-29.325,-1.249,65.977,1.292.729,1.349.703,1.111.782,-4.687.368,-4.093.911,177.217.163,1.289.533,605.149,2.543.978
1124,18.733.333,-29.499,-345,63.620,1.292.727,1.349.706,1.111.780,-4.689.785,-4.094.209,177.216.614,1.289.462,596.212,2.546.069
1125,18.750.000,-27.258,-145,64.876,1.292.733,1.349.703,1.111.787,-4.692.410,-4.094.882,177.216.599,1.289.304,587.230,2.548.124
1126,18.766.667,-30.699,950,63.517,1.292.721,1.349.703,1.111.783,-4.694.404,-4.095.252,177.214.722,1.289.053,578.202,2.550.277
1127,18.783.333,897.688,-4.019.440,-179.917.587,1.292.694,1.349.713,1.111.808,-4.697.260,-4.095.968,177.213.989,1.288.981,569.191,2.552.108
1128,18.800.000,-27.367,693,63.420,1.292.729,1.349.698,1.111.784,-4.777.378,-4.103.057,177.175.491,1.288.812,560.241,2.553.998
1129,18.816.667,-29.132,-70,67.341,1.292.723,1.349.702,1.111.783,-5.417.645,-4.047.827,177.063.812,1.288.614,551.157,2.555.826
1130,18.833.333,-29.593,-127,66.041,1.292.725,1.349.703,1.111.783,-5.419.664,-4.048.228,177.062.912,1.288.580,542.189,2.557.439
1131,18.850.000,-27.632,-1.608,63.619,1.292.726,1.349.707,1.111.787,-5.421.859,-4.048.640,177.061.584,1.288.388,533.182,2.559.133
1132,18.866.667,-29.834,2.185,62.224,1.292.724,1.349.703,1.111.780,-5.423.381,-4.048.349,177.059.662,1.288.239,524.221,2.560.745
1133,18.883.333,-28.920,602,64.626,1.292.729,1.349.703,1.111.782,-5.425.277,-4.047.622,177.057.510,1.288.107,515.145,2.562.249
1134,18.900.000,-27.188,1.339,63.172,1.292.729,1.349.704,1.111.786,-5.426.799,-4.046.530,177.056.931,1.288.037,505.902,2.563.574
1135,18.916.667,-29.229,99,64.205,1.292.728,1.349.705,1.111.782,-5.428.765,-4.044.826,177.056.763,1.287.913,496.813,2.564.980
1136,18.933.333,-27.315,-900,63.047,1.292.722,1.349.699,1.111.777,-5.431.164,-4.042.764,177.055.084,1.287.712,487.611,2.566.300
1137,18.950.000,-28.371,994,62.293,1.292.729,1.349.702,1.111.784,-5.433.504,-4.040.492,177.052.979,1.287.617,478.458,2.567.520
1138,18.966.667,-31.058,-1.899,66.176,1.292.727,1.349.702,1.111.783,-5.435.286,-4.038.610,177.051.987,1.287.575,469.119,2.568.551
1139,18.983.333,897.185,-4.021.302,-179.918.655,1.292.697,1.349.719,1.111.809,-5.483.717,-3.955.549,177.017.715,1.287.470,459.976,2.569.622
1140,19.000.000,-27.222,7,63.990,1.292.730,1.349.702,1.111.785,-5.485.898,-3.952.970,177.016.525,1.287.314,450.729,2.570.522
1141,19.016.667,-23.513,6.201,72.643,1.292.744,1.349.714,1.111.768,-5.723.310,-3.848.296,176.935.593,1.287.300,441.432,2.571.369
1142,19.033.333,-31.936,1.175,62.546,1.292.724,1.349.705,1.111.779,-5.726.058,-3.846.071,176.932.907,1.287.247,432.560,2.572.075
1143,19.050.000,-27.717,2.287,62.685,1.292.729,1.349.699,1.111.783,-5.728.751,-3.844.160,176.932.678,1.287.196,423.347,2.572.672
1144,19.066.667,-27.497,780,63.829,1.292.724,1.349.695,1.111.776,-5.728.906,-3.843.721,176.932.724,1.287.177,414.301,2.573.069
1145,19.083.333,-31.359,629,65.310,1.292.724,1.349.704,1.111.782,-5.793.720,-3.765.233,176.909.073,1.287.058,405.152,2.573.653
1146,19.100.000,-26.156,-1.090,63.277,1.292.728,1.349.706,1.111.785,-5.809.628,-3.738.554,176.913.879,1.287.144,396.031,2.573.833
1147,19.116.667,-30.248,-1.126,65.058,1.292.721,1.349.704,1.111.779,-5.811.623,-3.736.187,176.915.237,1.287.069,387.075,2.573.972
1148,19.133.333,-29.455,513,63.837,1.292.719,1.349.698,1.111.777,-5.862.285,-3.652.669,176.892.761,1.287.015,377.792,2.574.080
1149,19.150.000,-28.233,1.238,63.356,1.292.725,1.349.700,1.111.784,-5.868.395,-3.643.679,176.891.708,1.287.010,368.658,2.574.084
1150,19.166.667,-29.819,392,63.573,1.292.723,1.349.703,1.111.781,-5.870.514,-3.641.307,176.892.334,1.287.020,359.603,2.573.812
1151,19.183.333,-27.929,-886,63.956,1.292.724,1.349.701,1.111.782,-5.873.157,-3.639.349,176.892.288,1.286.939,350.423,2.573.650
1152,19.200.000,-26.911,3.631,63.204,1.292.729,1.349.700,1.111.783,-5.875.121,-3.637.332,176.891.800,1.286.929,341.357,2.573.323
1153,19.216.667,-28.553,-1.160,64.689,1.292.721,1.349.699,1.111.780,-5.877.346,-3.635.418,176.890.976,1.286.975,332.458,2.572.817
1154,19.233.333,-31.177,-2.021,66.844,1.292.722,1.349.706,1.111.782,-5.877.445,-3.634.969,176.891.159,1.287.049,323.474,2.572.288
1155,19.250.000,-25.668,1.743,62.771,1.292.730,1.349.695,1.111.786,-5.924.749,-3.554.254,176.867.218,1.287.321,314.423,2.571.611
1156,19.266.667,-29.968,-470,64.696,1.292.722,1.349.701,1.111.782,-5.927.425,-3.552.667,176.865.189,1.287.120,305.703,2.570.967
1157,19.283.333,-49.175,17.472,50.249,1.292.697,1.349.714,1.111.808,-5.927.609,-3.552.325,176.865.448,1.287.283,296.660,2.570.167
1158,19.300.000,-17.614,12.102,56.320,1.292.719,1.349.687,1.111.766,-5.929.089,-3.551.143,176.862.839,1.287.213,287.773,2.569.316
1159,19.316.667,-30.051,-93,65.881,1.292.723,1.349.702,1.111.780,-5.930.234,-3.548.936,176.861.496,1.287.398,278.761,2.568.490
1160,19.333.333,-31.785,645,63.980,1.292.724,1.349.701,1.111.779,-7.827.007,-3.614.300,173.690.094,1.287.838,268.578,2.567.776
1161,19.350.000,-26.572,2.644,62.991,1.292.730,1.349.697,1.111.781,-7.974.999,-3.829.800,173.567.383,1.287.996,258.942,2.566.874
1162,19.366.667,-28.138,-441,61.859,1.292.727,1.349.704,1.111.780,-7.987.875,-3.853.458,173.540.359,1.288.087,248.550,2.566.088
1163,19.383.333,-28.829,2.426,62.972,1.292.724,1.349.707,1.111.779,-8.001.257,-4.223.358,172.683.365,1.288.504,237.294,2.565.194
1164,19.400.000,-29.478,818,65.786,1.292.726,1.349.704,1.111.781,-8.049.851,-4.815.649,171.862.686,1.288.568,224.838,2.564.544
1165,19.416.667,899.311,-4.021.657,-179.916.397,1.292.693,1.349.712,1.111.809,-7.843.130,-5.779.603,169.915.604,1.288.891,210.600,2.563.810
1166,19.433.333,-28.798,2.198,64.805,1.292.721,1.349.705,1.111.777,-8.163.019,-6.142.841,169.307.724,1.289.651,194.032,2.563.667
1167,19.450.000,-29.429,-1.763,64.431,1.292.729,1.349.703,1.111.783,-8.658.885,-5.410.143,169.646.622,1.290.188,176.464,2.563.874
1168,19.466.667,-29.016,-2.081,65.104,1.292.729,1.349.706,1.111.781,-8.838.092,-5.610.205,168.769.623,1.290.772,157.636,2.563.518
1169,19.483.333,-31.378,-935,63.698,1.292.720,1.349.703,1.111.782,-7.744.672,-6.419.514,166.659.317,1.291.521,136.783,2.563.503
1170,19.500.000,-30.420,650,64.198,1.292.729,1.349.710,1.111.789,-6.704.226,-7.260.850,164.792.404,1.292.260,114.455,2.563.475
1171,19.516.667,-31.176,787,64.352,1.292.725,1.349.710,1.111.785,1.531.737,-9.465.529,161.751.236,1.293.086,89.568,2.564.608
1172,19.533.333,-30.415,-1.394,63.623,1.292.725,1.349.700,1.111.776,-7.961.755,-11.263.988,172.038.147,1.289.284,76.864,2.560.476
1173,19.550.000,-26.147,-1.878,63.738,1.292.729,1.349.707,1.111.783,,,,,,
1174,19.566.667,-28.575,824,63.976,1.292.727,1.349.704,1.111.782,,,,,,
1175,19.583.333,-29.807,-3.199,65.971,1.292.726,1.349.701,1.111.775,,,,,,
1176,19.600.000,-17.968,12.768,55.723,1.292.720,1.349.685,1.111.763,,,,,,
1177,19.616.667,898.850,-4.022.495,-179.915.756,1.292.696,1.349.718,1.111.814,,,,,,
1178,19.633.333,-29.039,192,62.988,1.292.724,1.349.703,1.111.780,,,,,,
1179,19.650.000,-26.632,-1.660,65.192,1.292.729,1.349.707,1.111.786,,,,,,
1180,19.666.667,901.684,-4.022.761,-179.917.114,1.292.698,1.349.715,1.111.811,,,,,,
1181,19.683.333,-31.514,105,63.372,1.292.721,1.349.704,1.111.777,,,,,,
1182,19.700.000,-27.485,454,62.251,1.292.728,1.349.704,1.111.784,,,,,,
1183,19.716.667,-29.394,-285,65.735,1.292.727,1.349.700,1.111.777,,,,,,
1184,19.733.333,-31.726,-17,64.402,1.292.722,1.349.699,1.111.773,,,,,,
1185,19.750.000,-28.068,-725,63.171,1.292.728,1.349.704,1.111.782,,,,,,
1186,19.766.667,-22.957,6.241,73.124,1.292.742,1.349.712,1.111.766,,,,,,
1187,19.783.333,-49.929,20.708,50.266,1.292.690,1.349.715,1.111.807,,,,,,
1188,19.800.000,-29.728,1.640,64.229,1.292.728,1.349.703,1.111.786,,,,,,
1189,19.816.667,-29.839,-430,64.597,1.292.725,1.349.702,1.111.784,,,,,,
1190,19.833.333,-32.065,310,64.104,1.292.727,1.349.699,1.111.778,,,,,,
1191,19.850.000,-27.277,-1.222,63.084,1.292.729,1.349.703,1.111.789,,,,,,
1192,19.866.667,900.591,-4.020.835,-179.917.068,1.292.695,1.349.720,1.111.817,,,,,,
1193,19.883.333,-29.772,-311,63.111,1.292.724,1.349.699,1.111.780,,,,,,
1194,19.900.000,-27.164,-1.357,61.488,1.292.727,1.349.699,1.111.776,,,,,,
1195,19.916.667,-30.652,-259,64.182,1.292.728,1.349.700,1.111.780,,,,,,
1196,19.933.333,-30.295,-2.200,65.232,1.292.724,1.349.704,1.111.780,,,,,,
1197,19.950.000,-29.127,550,65.179,1.292.729,1.349.706,1.111.787,,,,,,
1198,19.966.667,-28.587,-1.948,65.002,1.292.727,1.349.705,1.111.782,,,,,,
1199,19.983.333,-30.214,-863,64.147,1.292.723,1.349.709,1.111.784,,,,,,
1200,20.000.000,-29.839,-2.177,65.058,1.292.730,1.349.707,1.111.789,,,,,,
1201,20.016.667,-29.305,661,64.732,1.292.727,1.349.703,1.111.785,,,,,,
1202,20.033.333,-29.519,287,63.577,1.292.723,1.349.708,1.111.778,,,,,,
1203,20.050.000,-28.649,-1.810,65.121,1.292.726,1.349.702,1.111.786,,,,,,
1204,20.066.667,-31.557,2.528,64.500,1.292.724,1.349.700,1.111.781,,,,,,
1205,20.083.333,897.407,-4.023.130,-179.915.451,1.292.688,1.349.718,1.111.803,,,,,,
1206,20.100.000,-28.337,264,64.532,1.292.730,1.349.702,1.111.779,,,,,,
1207,20.116.667,-29.054,-1.479,64.283,1.292.729,1.349.702,1.111.778,,,,,,
1208,20.133.333,-33.748,-125,63.128,1.292.722,1.349.699,1.111.775,,,,,,
1209,20.150.000,-28.981,-1.220,62.706,1.292.726,1.349.702,1.111.781,,,,,,
1210,20.166.667,-28.893,406,62.535,1.292.725,1.349.701,1.111.785,,,,,,
1211,20.183.333,-34.293,-1.784,63.029,1.292.724,1.349.702,1.111.780,,,,,,
1212,20.200.000,-27.533,-1.609,64.014,1.292.731,1.349.703,1.111.786,,,,,,
1213,20.216.667,-30.030,-2.654,65.935,1.292.727,1.349.702,1.111.779,,,,,,
1214,20.233.333,-29.206,479,65.791,1.292.721,1.349.697,1.111.773,,,,,,
1215,20.250.000,-28.486,-194,65.278,1.292.727,1.349.704,1.111.778,,,,,,
1216,20.266.667,-26.404,1.726,61.781,1.292.729,1.349.698,1.111.778,,,,,,
1217,20.283.333,-32.561,903,65.947,1.292.722,1.349.701,1.111.776,,,,,,
1218,20.300.000,-30.776,6,64.716,1.292.727,1.349.704,1.111.783,,,,,,
1219,20.316.667,-27.673,-645,66.110,1.292.723,1.349.703,1.111.785,,,,,,
1220,20.333.333,898.928,-4.022.509,-179.916.519,1.292.692,1.349.718,1.111.812,,,,,,
1221,20.350.000,-26.994,-2.309,64.346,1.292.729,1.349.707,1.111.788,,,,,,
1222,20.366.667,-27.948,-114,65.644,1.292.726,1.349.703,1.111.784,,,,,,
1223,20.383.333,-31.865,-1.864,66.223,1.292.723,1.349.703,1.111.780,,,,,,
1224,20.400.000,-31.183,-596,63.486,1.292.725,1.349.696,1.111.781,-8.354.222,-11.232.268,172.984.329,1.289.905,76.989,2.558.466
1225,20.416.667,-15.406,13.845,55.795,1.292.712,1.349.685,1.111.759,-8.407.279,-11.247.309,172.988.266,1.289.898,76.988,2.558.459
1226,20.433.333,-32.589,-131,63.341,1.292.719,1.349.705,1.111.773,-8.309.255,-11.227.309,172.984.085,1.289.901,76.994,2.558.459
1227,20.450.000,-26.222,-325,64.849,1.292.725,1.349.700,1.111.778,-8.294.486,-11.242.364,172.998.306,1.289.910,76.981,2.558.458
1228,20.466.667,-27.233,1.448,64.641,1.292.725,1.349.704,1.111.780,-8.329.185,-11.236.415,172.939.316,1.289.904,76.967,2.558.465
1229,20.483.333,-31.177,775,62.791,1.292.724,1.349.702,1.111.777,-8.292.829,-11.235.750,172.981.842,1.289.901,76.994,2.558.471
1230,20.500.000,-30.734,1.451,63.318,1.292.726,1.349.701,1.111.779,-8.328.470,-11.226.082,172.974.274,1.289.892,77.003,2.558.452
1231,20.516.667,-16.423,12.495,56.902,1.292.715,1.349.683,1.111.758,-8.321.146,-11.239.719,172.970.535,1.289.909,76.977,2.558.476
1232,20.533.333,-30.031,716,63.083,1.292.724,1.349.704,1.111.781,-8.322.104,-11.247.453,173.033.524,1.289.899,77.010,2.558.473
1233,20.550.000,-29.304,1.106,64.016,1.292.726,1.349.703,1.111.781,-8.395.615,-11.240.299,173.002.518,1.289.896,77.003,2.558.466
1234,20.566.667,-26.680,-104,65.007,1.292.725,1.349.705,1.111.780,-8.339.465,-11.257.024,173.022.171,1.289.888,77.005,2.558.474
1235,20.583.333,-29.688,1.040,65.614,1.292.719,1.349.698,1.111.773,-8.379.258,-11.239.264,173.055.710,1.289.891,76.981,2.558.460
1236,20.600.000,-15.816,11.811,55.088,1.292.715,1.349.684,1.111.762,-8.358.606,-11.245.946,173.002.319,1.289.905,76.977,2.558.458
1237,20.616.667,-29.344,1.209,63.939,1.292.727,1.349.705,1.111.782,-8.343.899,-11.248.804,173.022.675,1.289.884,77.019,2.558.453
1238,20.633.333,-49.197,20.038,50.558,1.292.696,1.349.715,1.111.804,-8.258.285,-11.237.329,173.028.030,1.289.905,76.993,2.558.461
1239,20.650.000,-27.514,1.879,61.997,1.292.726,1.349.696,1.111.780,-8.318.048,-11.238.566,172.987.122,1.289.912,76.989,2.558.465
1240,20.666.667,-27.623,254,64.248,1.292.730,1.349.706,1.111.786,-8.287.056,-11.230.809,173.034.088,1.289.910,76.970,2.558.465
1241,20.683.333,-30.828,-628,66.585,1.292.723,1.349.701,1.111.782,-8.331.053,-11.229.870,172.937.790,1.289.928,76.975,2.558.461
1242,20.700.000,-29.699,-827,62.381,1.292.727,1.349.702,1.111.787,-8.377.920,-11.239.400,172.979.233,1.289.909,76.986,2.558.477
1243,20.716.667,-28.570,1.251,64.075,1.292.726,1.349.709,1.111.787,-8.353.902,-11.239.067,173.008.865,1.289.890,76.992,2.558.472
1244,20.733.333,-29.767,697,64.192,1.292.721,1.349.700,1.111.776,-8.370.163,-11.231.029,172.981.735,1.289.898,76.988,2.558.471
1245,20.750.000,-28.778,1.120,63.678,1.292.724,1.349.702,1.111.784,-8.341.603,-11.246.572,173.006.897,1.289.897,77.000,2.558.455
1246,20.766.667,-27.937,445,63.488,1.292.727,1.349.699,1.111.781,-8.323.721,-11.244.922,172.959.641,1.289.893,76.983,2.558.457
1247,20.783.333,-32.963,-604,64.993,1.292.725,1.349.698,1.111.776,-9.099.195,-11.342.714,172.909.607,1.289.803,77.073,2.558.532
1248,20.800.000,-28.408,1.114,62.418,1.292.727,1.349.705,1.111.782,-8.362.046,-11.243.018,172.964.127,1.289.903,76.973,2.558.462
1249,20.816.667,-27.496,2.338,63.616,1.292.727,1.349.702,1.111.779,-8.391.699,-11.227.956,173.002.899,1.289.896,76.982,2.558.466
1250,20.833.333,-30.351,-1.260,64.645,1.292.724,1.349.705,1.111.779,-8.281.013,-11.241.036,172.996.826,1.289.901,76.981,2.558.473
1251,20.850.000,-28.045,1.836,64.530,1.292.729,1.349.702,1.111.779,-9.122.711,-11.331.991,172.900.146,1.289.780,77.099,2.558.537
1252,20.866.667,-30.934,2.607,63.499,1.292.725,1.349.706,1.111.786,-8.370.652,-11.250.806,172.986.542,1.289.899,76.983,2.558.473
1253,20.883.333,-32.470,565,65.089,1.292.723,1.349.702,1.111.777,-8.996.756,-11.365.180,172.967.331,1.289.787,77.077,2.558.532
1254,20.900.000,-29.258,-2.417,64.067,1.292.729,1.349.707,1.111.780,-8.376.347,-11.234.336,172.998.291,1.289.892,76.988,2.558.465
1255,20.916.667,-28.501,631,62.187,1.292.730,1.349.705,1.111.781,-8.372.644,-11.253.411,173.000.732,1.289.902,76.986,2.558.451
1256,20.933.333,-31.162,509,63.142,1.292.722,1.349.707,1.111.781,-8.304.708,-11.249.636,173.055.832,1.289.889,77.004,2.558.465
1257,20.950.000,-30.457,1.614,64.146,1.292.726,1.349.696,1.111.782,-8.378.179,-11.251.867,173.021.606,1.289.908,76.968,2.558.470
1258,20.966.667,913.343,-4.008.379,-179.924.088,1.292.687,1.349.697,1.111.790,-8.360.886,-11.252.764,172.985.443,1.289.904,76.984,2.558.465
1259,20.983.333,-30.138,849,65.184,1.292.722,1.349.698,1.111.776,-9.017.147,-11.375.108,172.992.523,1.289.772,77.107,2.558.527
1260,21.000.000,-28.499,114,63.235,1.292.727,1.349.700,1.111.781,-8.331.652,-11.233.710,172.966.766,1.289.892,77.004,2.558.471
1261,21.016.667,-28.225,1.905,61.660,1.292.730,1.349.706,1.111.784,-8.301.202,-11.235.518,173.064.072,1.289.897,77.018,2.558.458
1262,21.033.333,-33.371,-687,64.675,1.292.722,1.349.701,1.111.778,-8.331.844,-11.226.686,173.006.119,1.289.889,77.000,2.558.459
1263,21.050.000,-29.407,533,63.725,1.292.727,1.349.707,1.111.781,-9.061.694,-11.362.115,172.996.124,1.289.785,77.090,2.558.527
1264,21.066.667,-29.528,-949,64.994,1.292.725,1.349.703,1.111.778,-8.357.057,-11.257.996,173.031.250,1.289.889,77.004,2.558.462
1265,21.083.333,-31.848,2.601,63.015,1.292.723,1.349.704,1.111.780,-8.962.696,-11.375.463,172.967.133,1.289.781,77.111,2.558.518
1266,21.100.000,-46.588,19.867,49.730,1.292.695,1.349.715,1.111.809,-8.304.892,-11.242.263,173.010.529,1.289.902,76.982,2.558.460
1267,21.116.667,-27.547,-1.274,64.419,1.292.725,1.349.699,1.111.778,-8.375.829,-11.264.936,173.042.542,1.289.890,76.994,2.558.459
1268,21.133.333,-30.191,-1.899,64.320,1.292.722,1.349.698,1.111.777,-8.365.590,-11.234.543,173.040.497,1.289.892,77.010,2.558.468
1269,21.150.000,-28.121,1.373,64.380,1.292.724,1.349.703,1.111.781,-8.333.170,-11.253.694,173.015.121,1.289.886,77.000,2.558.446
1270,21.166.667,-28.159,-642,64.277,1.292.728,1.349.703,1.111.782,-8.331.735,-11.246.381,173.001.434,1.289.896,76.994,2.558.466
1271,21.183.333,905.084,-4.016.013,-179.907.516,1.292.710,1.349.730,1.111.795,-8.331.972,-11.240.905,173.011.871,1.289.900,76.995,2.558.462
1272,21.200.000,-29.011,-709,65.538,1.292.727,1.349.708,1.111.780,-8.318.225,-11.244.442,172.991.730,1.289.900,76.996,2.558.463
1273,21.216.667,-28.070,667,62.260,1.292.731,1.349.702,1.111.778,-8.306.143,-11.222.409,172.968.262,1.289.912,76.977,2.558.470
1274,21.233.333,-28.488,-2.073,64.161,1.292.722,1.349.705,1.111.775,-8.242.932,-11.233.683,173.023.071,1.289.886,77.000,2.558.459
1275,21.250.000,-29.380,458,62.334,1.292.729,1.349.706,1.111.781,-8.302.062,-11.246.871,172.977.371,1.289.890,76.996,2.558.465
1276,21.266.667,-28.910,-2.641,66.159,1.292.725,1.349.707,1.111.780,-8.275.720,-11.243.226,173.023.499,1.289.904,76.993,2.558.467
1277,21.283.333,-49.279,18.431,51.754,1.292.695,1.349.714,1.111.803,-8.392.792,-11.231.331,172.972.443,1.289.890,77.001,2.558.452
1278,21.300.000,-29.351,166,64.945,1.292.722,1.349.703,1.111.778,-9.062.420,-11.366.065,172.929.489,1.289.788,77.092,2.558.529
1279,21.316.667,-26.657,609,63.094,1.292.730,1.349.709,1.111.789,-8.337.701,-11.253.749,173.008.636,1.289.892,77.003,2.558.458
1280,21.333.333,-31.045,-1.381,64.069,1.292.723,1.349.707,1.111.783,-8.259.583,-11.258.048,173.016.418,1.289.895,77.003,2.558.465
1281,21.350.000,-28.436,35,65.269,1.292.726,1.349.702,1.111.781,-8.392.528,-11.251.043,172.980.301,1.289.893,76.998,2.558.458
1282,21.366.667,-27.525,999,65.134,1.292.734,1.349.702,1.111.786,-8.268.671,-11.228.537,173.027.725,1.289.899,76.991,2.558.475
1283,21.383.333,898.345,-4.019.675,-179.916.412,1.292.695,1.349.717,1.111.808,-8.406.746,-11.236.372,172.980.164,1.289.897,76.992,2.558.464
1284,21.400.000,-21.543,4.078,74.087,1.292.743,1.349.711,1.111.770,-8.338.513,-11.251.646,172.979.752,1.289.900,76.996,2.558.464
1285,21.416.667,-26.367,2.010,62.480,1.292.726,1.349.705,1.111.787,-8.381.003,-11.244.869,172.991.928,1.289.911,76.984,2.558.468
