Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
1053,17.550000,-0.280853,42.811504,-0.111426,141.089386,47.184906,105.846130,-10.454526,89.093193,9.785004,130.264679,48.418537,240.384125
1054,17.566667,-0.288840,42.816044,-0.119697,141.088623,47.188324,105.847931,-18.780392,89.108994,17.876146,130.199295,48.396629,240.601044
1055,17.583333,-0.280239,42.807629,-0.117926,141.089233,47.186657,105.847702,178.359528,-74.517593,0.199999,130.152084,48.385830,240.813873
1056,17.600000,-0.283177,42.813393,-0.114316,141.089890,47.185318,105.847000,178.441650,-74.540131,0.239571,130.099060,48.369755,241.039902
1057,17.616667,-0.283091,42.816597,-0.116030,141.088577,47.187107,105.847343,178.747940,-74.511597,0.620465,130.038177,48.340008,241.250534
1058,17.633333,-0.280828,42.812050,-0.110987,141.088867,47.187771,105.848885,-13.289974,89.016655,12.523376,129.980148,48.341484,241.472366
1059,17.650000,-0.280398,42.816597,-0.113571,141.090439,47.184692,105.847046,-4.195497,88.984306,3.635861,129.937973,48.333755,241.698288
1060,17.666667,-0.284902,42.819687,-0.119118,141.089111,47.186794,105.847443,-11.215294,89.126831,10.805008,129.880875,48.325855,241.910339
1061,17.683333,-0.289541,42.811798,-0.110774,141.089966,47.186657,105.847206,178.633713,-74.615395,0.477616,129.830429,48.315002,242.131287
1062,17.700000,-0.285920,42.812370,-0.114161,141.089981,47.187683,105.848862,3.490780,89.031616,-4.418180,129.772354,48.310341,242.356079
1063,17.716667,-0.288107,42.811512,-0.115184,141.088989,47.188927,105.848419,178.931015,-74.659477,0.347296,129.719955,48.300568,242.572281
1064,17.733333,-0.285567,42.808575,-0.116298,141.089157,47.186882,105.847870,3.035219,89.110573,-3.822957,129.666809,48.304661,242.798492
1065,17.750000,-0.280543,42.811207,-0.119746,141.090073,47.185501,105.847023,-1.030871,89.121048,0.310099,129.616989,48.309090,243.019440
1066,17.766667,-0.286664,42.818451,-0.116296,141.088974,47.188484,105.847641,-5.903264,89.200958,5.114636,129.562653,48.301704,243.244003
1067,17.783333,-0.285234,42.813492,-0.120264,141.090378,47.186077,105.846786,-11.527878,89.149696,10.786177,129.513214,48.317677,243.460938
1068,17.800000,-0.279359,42.807789,-0.115519,141.089401,47.187096,105.847717,-5.125687,89.053101,4.382402,129.463913,48.324459,243.692368
1069,17.816667,-0.285176,42.821548,-0.114326,141.088684,47.187885,105.846802,-4.881418,89.044594,4.042948,129.407425,48.305340,243.911713
1070,17.833333,-0.288276,42.813988,-0.115727,141.089371,47.186722,105.847916,-7.884634,89.168831,6.853294,129.359512,48.330196,244.136597
1071,17.850000,-0.280607,42.814526,-0.119515,141.089554,47.186108,105.847786,-16.059225,89.159706,15.250582,129.310608,48.339130,244.360703
1072,17.866667,-0.287740,42.811821,-0.110854,141.089584,47.186966,105.847778,-12.487745,89.110771,11.917362,129.260635,48.367546,244.580505
1073,17.883333,-0.283286,42.815155,-0.118660,141.090179,47.187401,105.847572,-8.217768,89.151031,7.224122,129.203033,48.364033,244.807266
1074,17.900000,-0.277855,42.809574,-0.120481,141.089951,47.186516,105.848244,-21.672024,89.175026,20.781464,129.153366,48.393372,245.024490
1075,17.916667,-0.289412,42.815788,-0.114543,141.088928,47.188126,105.847725,-0.976611,89.337296,0.160368,129.103745,48.402828,245.246674
1076,17.933333,-0.281445,42.812054,-0.115198,141.089111,47.187260,105.847595,178.378738,-74.927200,0.542663,129.058533,48.424843,245.466446
1077,17.950000,-0.282791,42.812717,-0.117323,141.090424,47.186310,105.847275,-16.167156,89.313332,15.005715,129.007034,48.440517,245.694214
1078,17.966667,-0.286315,42.814117,-0.115537,141.088730,47.186745,105.847672,178.035004,-74.802383,0.055997,128.947769,48.442085,245.907089
1079,17.983333,-0.295267,42.807240,-0.107048,141.089767,47.187431,105.847229,178.102875,-74.803513,0.102047,128.896469,48.489033,246.130127
1080,18.000000,-0.289598,42.807484,-0.112204,141.089935,47.186798,105.848610,-0.528660,89.422478,-0.543147,128.856537,48.501534,246.349030
1081,18.016667,-0.286952,42.810509,-0.112881,141.088455,47.188271,105.848328,-13.920438,89.455345,12.862235,128.807343,48.534229,246.567535
1082,18.033333,-0.278872,42.816334,-0.118774,141.088913,47.186073,105.847038,-19.770525,89.364967,18.679033,128.749146,48.555313,246.784790
1083,18.050000,-0.285128,42.805515,-0.112691,141.090210,47.184746,105.848381,-13.712236,89.375130,12.564625,128.687546,48.582741,246.999100
1084,18.066667,-0.288190,42.817184,-0.119641,141.088730,47.187237,105.846878,-3.662182,89.385712,2.518152,128.644897,48.608078,247.213028
1085,18.083333,-0.285449,42.807423,-0.111604,141.089172,47.187798,105.848373,-11.932488,89.354362,10.972702,128.595032,48.632343,247.420975
1086,18.100000,-0.286218,42.806751,-0.114805,141.089874,47.186016,105.847931,-5.850672,89.376480,4.837710,128.543671,48.665802,247.639496
1087,18.116667,-0.285928,42.807705,-0.110796,141.088852,47.187771,105.847809,-16.990208,89.537994,16.023224,128.486511,48.680912,247.848816
1088,18.133333,-0.285342,42.805462,-0.113466,141.088791,47.186588,105.847359,-26.344160,89.651855,25.387968,128.444855,48.709015,248.063248
1089,18.150000,-0.284708,42.807705,-0.108513,141.089890,47.184879,105.847404,11.415696,89.640709,-12.450338,128.394196,48.731274,248.269943
1090,18.166667,-0.290403,42.815033,-0.115146,141.089249,47.188175,105.847786,-44.718674,89.587990,43.748569,128.329407,48.750996,248.479965
1091,18.183333,-0.286241,42.813263,-0.112891,141.089493,47.187038,105.848022,-28.861576,89.671867,27.869865,128.278336,48.770950,248.688721
1092,18.200000,-0.278320,42.815796,-0.117048,141.089493,47.185738,105.847725,-5.842068,89.652786,4.835740,128.239456,48.787609,248.896713
1093,18.216667,-0.288432,42.815979,-0.111758,141.089508,47.187889,105.847046,-0.555302,89.727287,-0.439985,128.188583,48.804794,249.108337
1094,18.233333,-0.283551,42.810875,-0.115929,141.089020,47.187061,105.848404,-20.812901,89.671707,19.805346,128.132736,48.819126,249.314362
1095,18.250000,-0.283412,42.812851,-0.117375,141.089890,47.186714,105.847786,-9.720078,89.766464,8.761259,128.069748,48.837025,249.522568
1096,18.266667,-0.285898,42.815395,-0.115111,141.088272,47.187336,105.847130,-21.451761,89.708794,20.479733,128.024918,48.843662,249.732208
1097,18.283333,-0.282479,42.819603,-0.120028,141.089203,47.187687,105.847801,-31.813204,89.717239,30.927555,127.973663,48.861740,249.939514
1098,18.300000,-0.277466,42.816498,-0.116161,141.089523,47.185558,105.846954,4.035947,89.788483,-4.845269,127.929268,48.869019,250.150681
1099,18.316667,-0.288953,42.815285,-0.116259,141.088394,47.188423,105.847565,-12.287657,89.693031,11.478180,127.864281,48.886147,250.353287
1100,18.333333,-0.276630,42.813362,-0.115992,141.089035,47.186485,105.847336,-22.739695,89.767258,21.954321,127.811646,48.889217,250.564621
1101,18.350000,-0.283110,42.814011,-0.113354,141.089554,47.185921,105.847023,-33.722309,89.837112,33.038303,127.763710,48.906170,250.775879
1102,18.366667,-0.285254,42.811619,-0.110439,141.088791,47.187771,105.847214,-45.989445,89.681198,45.144550,127.711533,48.910545,250.988464
1103,18.383333,-0.283780,42.814526,-0.113732,141.089005,47.186871,105.847359,0.117875,89.797821,-0.598896,127.658928,48.928581,251.197784
1104,18.400000,-0.284875,42.810547,-0.109061,141.089890,47.185833,105.847404,-32.403870,89.788757,31.514694,127.608345,48.935726,251.408340
1105,18.416667,-0.288145,42.811966,-0.115457,141.088364,47.187283,105.847076,-41.187477,89.738411,40.672543,127.545273,48.959507,251.616287
1106,18.433333,-0.283181,42.815872,-0.113756,141.089127,47.186745,105.847191,-7.515184,89.636223,6.658109,127.496231,48.972393,251.833221
1107,18.450000,-0.278200,42.818031,-0.119381,141.089340,47.186886,105.847275,-3.527265,89.715874,2.705348,127.446304,48.991127,252.043961
1108,18.466667,-0.281603,42.818661,-0.111834,141.088455,47.186089,105.846390,-53.049076,89.778374,52.135532,127.384254,48.999729,252.256104
1109,18.483333,-0.287107,42.815266,-0.115614,141.089661,47.185890,105.846786,-66.617126,89.774971,65.964760,127.340126,49.043007,252.464050
1110,18.500000,-0.284196,42.810303,-0.112259,141.089874,47.184647,105.846657,-1.978083,89.790344,1.090561,127.284660,49.048771,252.680923
1111,18.516667,-0.289874,42.817284,-0.116251,141.088852,47.187252,105.847214,48.868179,89.703751,-49.636154,127.237762,49.077229,252.893280
1112,18.533333,-0.276832,42.818707,-0.117975,141.088562,47.187267,105.847595,-78.787178,89.777534,77.756805,127.184891,49.102600,253.103973
1113,18.550000,-0.281342,42.811329,-0.111572,141.089539,47.186131,105.847847,10.756234,89.735596,-11.392664,127.117203,49.121155,253.317810
1114,18.566667,-0.276866,42.818283,-0.120946,141.089050,47.186913,105.846046,11.366577,89.871086,-12.253137,127.072479,49.142078,253.529266
1115,18.583333,-0.288644,42.808598,-0.113996,141.089417,47.186298,105.846497,-13.174461,89.806458,12.296086,127.018532,49.161266,253.741974
1116,18.600000,-0.286357,42.814312,-0.117098,141.090317,47.185577,105.846848,51.367752,89.960228,-52.244247,126.970551,49.181919,253.953552
1117,18.616667,-0.282078,42.812325,-0.117086,141.089935,47.187744,105.847076,34.678589,89.753990,-35.400040,126.912262,49.194550,254.168625
1118,18.633333,-0.286629,42.809059,-0.111606,141.089172,47.187363,105.847572,-79.153931,89.755066,78.672012,126.853981,49.200397,254.384354
1119,18.650000,-0.289507,42.807426,-0.109161,141.089600,47.186508,105.847763,-28.609991,89.839622,27.681368,126.806175,49.212776,254.592773
1120,18.666667,-0.292192,42.815598,-0.111717,141.089157,47.187374,105.846619,-69.884560,89.745644,69.206352,126.752533,49.223827,254.804947
1121,18.683333,-0.279758,42.819096,-0.115463,141.089401,47.186871,105.847527,-19.657661,89.774094,18.705166,126.698837,49.223602,255.020523
1122,18.700000,-0.277130,42.817753,-0.120810,141.089233,47.186409,105.846596,-61.184113,89.975143,60.544224,126.649223,49.234631,255.227402
1123,18.716667,-0.273647,42.822693,-0.121744,141.088577,47.187061,105.846367,-66.795776,89.845901,65.819588,126.592575,49.233784,255.442947
1124,18.733333,-0.281220,42.811489,-0.115604,141.089706,47.186695,105.846680,31.190554,89.718285,-31.860933,126.530502,49.224258,255.658035
1125,18.750000,-0.290247,42.807049,-0.111550,141.089966,47.185089,105.846474,-63.005123,89.764427,62.394646,126.483513,49.221684,255.872925
1126,18.766667,-0.277752,42.822781,-0.126163,141.089111,47.187267,105.846703,-35.526070,89.862137,34.696865,126.431023,49.221867,256.083679
1127,18.783333,-0.279534,42.821388,-0.121394,141.089478,47.187222,105.846748,-49.004494,89.782509,48.348106,126.378372,49.224144,256.295929
1128,18.800000,-0.280811,42.813068,-0.112398,141.090164,47.186722,105.847595,3.197413,89.811821,-4.086767,126.313377,49.206100,256.515747
1129,18.816667,-0.285978,42.819382,-0.117648,141.088943,47.188728,105.847595,-9.182649,89.740280,8.349159,126.271103,49.212391,256.724182
1130,18.833333,-0.286387,42.811565,-0.113686,141.088898,47.188068,105.848206,-50.688713,89.724792,49.846630,126.215981,49.198456,256.939514
1131,18.850000,-0.289484,42.813873,-0.111191,141.089630,47.185783,105.847336,46.911087,89.730865,-47.669979,126.155128,49.194298,257.155334
1132,18.866667,-0.290001,42.810261,-0.110877,141.088272,47.189274,105.848442,-80.716499,89.854141,79.987144,126.119629,49.185543,257.369171
1133,18.883333,-0.284847,42.819530,-0.117717,141.088791,47.188259,105.847969,126.740051,89.956322,-127.618782,126.064972,49.177219,257.588684
1134,18.900000,-0.278370,42.814781,-0.121287,141.090210,47.186760,105.848038,88.171158,89.951843,-89.041000,126.015221,49.165836,257.804718
1135,18.916667,-0.288358,42.817566,-0.117022,141.088348,47.188507,105.847763,-68.135742,89.900650,67.512566,125.960732,49.157963,258.020935
1136,18.933333,-0.287062,42.813740,-0.114661,141.089188,47.187405,105.847466,-34.482533,89.782867,33.947422,125.898575,49.143162,258.242279
1137,18.950000,-0.279111,42.813789,-0.116538,141.090240,47.186985,105.847893,44.848515,89.800110,-45.583179,125.848495,49.128307,258.458313
1138,18.966667,-0.288362,42.815453,-0.115987,141.088654,47.188343,105.847778,-59.916004,89.833321,59.378414,125.795151,49.121059,258.676239
1139,18.983333,-0.288446,42.809704,-0.116823,141.089752,47.187321,105.846428,44.696926,89.623848,-45.297928,125.744522,49.111782,258.894287
1140,19.000000,-0.276764,42.819103,-0.119346,141.089218,47.185749,105.846336,18.424908,89.765961,-18.968437,125.695953,49.098549,259.119598
1141,19.016667,-0.286030,42.820278,-0.116004,141.088669,47.187454,105.846169,-86.570496,89.800247,85.517891,125.629822,49.089687,259.333374
1142,19.033333,-0.285581,42.819443,-0.118808,141.089142,47.186317,105.846832,-37.472500,89.928406,36.537025,125.582123,49.080837,259.555023
1143,19.050000,-0.280247,42.809196,-0.109351,141.090088,47.185795,105.846344,73.792961,89.951241,-74.980545,125.535179,49.066093,259.779846
1144,19.066667,-0.284360,42.815723,-0.108478,141.088470,47.188206,105.847809,61.402847,89.863190,-62.582253,125.487839,49.065674,259.996857
1145,19.083333,-0.283963,42.810982,-0.113819,141.089325,47.187622,105.847481,-24.448175,89.940231,23.391825,125.429344,49.062920,260.217560
1146,19.100000,-0.282326,42.814011,-0.118374,141.090134,47.185291,105.846825,-125.029892,89.808182,124.214119,125.382317,49.053650,260.437775
1147,19.116667,-0.286999,42.814304,-0.110473,141.088760,47.187847,105.847572,-26.808302,89.844757,26.175144,125.323486,49.049343,260.653198
1148,19.133333,-0.289911,42.812309,-0.113276,141.089279,47.187214,105.847641,-19.679039,89.886765,19.045116,125.276390,49.039009,260.877502
1149,19.150000,-0.274450,42.818630,-0.116915,141.089813,47.186375,105.846870,-94.178574,89.919289,93.503075,125.225761,49.037506,261.097565
1150,19.166667,-0.285944,42.816479,-0.110392,141.088730,47.187458,105.846786,94.044067,89.946640,-95.147675,125.168549,49.035217,261.313690
1151,19.183333,-0.287865,42.810280,-0.111282,141.088577,47.186302,105.847336,-40.946938,89.776184,40.054291,125.108871,49.026821,261.535522
1152,19.200000,-0.281324,42.814770,-0.116349,141.089645,47.185642,105.847153,47.592892,89.908829,-48.507912,125.046112,49.037968,261.744293
1153,19.216667,-0.279659,42.815907,-0.115355,141.089172,47.188168,105.848244,54.556549,89.973984,-55.430458,124.994514,49.032383,261.966309
1154,19.233333,-0.289146,42.807343,-0.115346,141.088837,47.188046,105.847969,-144.367035,89.840790,143.484375,124.953171,49.040218,262.182953
1155,19.250000,-0.288263,42.807076,-0.111822,141.090103,47.186214,105.847420,-145.652344,89.923096,144.705612,124.896774,49.048679,262.401123
1156,19.266667,-0.286437,42.815605,-0.115451,141.088943,47.188362,105.848076,-122.324959,89.644257,121.463089,124.835396,49.056461,262.614624
1157,19.283333,-0.281265,42.814625,-0.118433,141.089111,47.186935,105.847763,-179.086243,89.861740,178.257492,124.783813,49.079983,262.825623
1158,19.300000,-0.281901,42.816883,-0.115753,141.090149,47.187107,105.846916,76.602936,89.901527,-77.432938,124.721512,49.077385,263.050140
1159,19.316667,-0.287964,42.815445,-0.119900,141.088394,47.188042,105.847000,109.160431,89.844360,-109.712349,124.667343,49.098419,263.262238
1160,19.333333,-0.277131,42.815689,-0.115383,141.089050,47.186600,105.847336,-87.249931,89.979996,86.377884,124.605980,49.112484,263.480713
1161,19.350000,-0.287812,42.814709,-0.114313,141.090134,47.185612,105.847183,-132.708862,89.787117,132.103470,124.539627,49.125278,263.701477
1162,19.366667,-0.290415,42.813778,-0.115573,141.088974,47.188442,105.847343,-157.524246,89.857841,156.884720,124.490288,49.150181,263.916382
1163,19.383333,-0.292475,42.808193,-0.108185,141.089417,47.187637,105.847763,-121.571060,89.696220,120.962517,124.434769,49.179104,264.129486
1164,19.400000,-0.275697,42.810341,-0.116716,141.089417,47.186134,105.847778,139.376907,89.727058,-140.447525,124.377678,49.202652,264.343872
1165,19.416667,-0.281914,42.813969,-0.114463,141.089905,47.185921,105.847382,-139.711990,89.537537,138.939911,124.318733,49.215652,264.572754
1166,19.433333,-0.285694,42.814304,-0.118600,141.089249,47.187168,105.848099,165.522171,89.778946,-166.425507,124.256454,49.248394,264.783234
1167,19.450000,-0.273159,42.818710,-0.123941,141.090210,47.184528,105.847321,-136.607727,89.430946,135.949722,124.197510,49.273048,264.999786
1168,19.466667,-0.288167,42.816364,-0.115098,141.088730,47.187836,105.848015,164.857132,89.767044,-165.344421,124.136940,49.299831,265.217163
1169,19.483333,-0.282299,42.811947,-0.117151,141.089691,47.187504,105.847908,-171.043213,89.775230,170.217804,124.074471,49.308762,265.444580
1170,19.500000,-0.283638,42.813957,-0.117807,141.090012,47.186966,105.847870,154.265137,89.477081,-155.051376,124.009552,49.339054,265.659271
1171,19.516667,-0.287586,42.817833,-0.120695,141.088608,47.188221,105.847862,179.040573,89.678467,-179.832718,123.947632,49.358490,265.882660
1172,19.533333,-0.291362,42.805576,-0.109221,141.089417,47.187183,105.848076,175.031479,89.492569,-175.596725,123.889778,49.383228,266.097656
1173,19.550000,-0.281799,42.813828,-0.114730,141.088837,47.186794,105.847572,164.451965,89.393379,-165.278152,123.834435,49.406082,266.317749
1174,19.566667,-0.286648,42.819187,-0.121326,141.088730,47.188187,105.847801,178.870972,89.199448,-179.559021,123.775574,49.426140,266.541290
1175,19.583333,-0.282859,42.815090,-0.117229,141.089554,47.187340,105.849144,173.735245,89.344574,-174.979218,123.710785,49.440758,266.759094
1176,19.600000,-0.282396,42.813274,-0.117339,141.089447,47.185905,105.847977,173.712387,89.139450,-174.506424,123.649025,49.458771,266.982513
