frame,time,spm0_rotX,spm0_rotY,spm0_rotZ,spm0_posX,spm0_posY,spm0_posZ,cf_rotX,cf_rotY,cf_rotZ,cf_posX,cf_posY,cf_posZ,spm1_rotX,spm1_rotY,spm1_rotZ,spm1_posX,spm1_posY,spm1_posZ,spm2_rotX,spm2_rotY,spm2_rotZ,spm2_posX,spm2_posY,spm2_posZ
687,11.450000,176.856415,-42.815323,178.250671,209.410431,48.371254,166.341934,172.352585,80.836334,178.871872,212.830185,47.914379,249.481628,90.254219,-6.035069,-0.600846,139.981262,46.247330,155.719254,85.195938,4.630185,1.706132,77.901253,80.271927,138.456146
688,11.466667,176.855011,-42.833294,178.258774,209.410431,48.368168,166.337906,172.352432,80.836372,178.871964,212.753799,48.045090,249.467422,90.258331,-6.033441,-0.602899,139.981308,46.246933,155.718475,-96.642120,-4.395256,177.849136,77.922806,80.268547,138.415955
689,11.483333,176.857559,-42.821648,178.277237,209.408813,48.370579,166.341156,172.352402,80.836372,178.871994,212.691162,48.187771,249.446838,90.257309,-6.040209,-0.611658,139.980850,46.247017,155.718430,85.193306,4.628730,1.706221,77.901230,80.272736,138.457092
690,11.500000,176.846405,-42.817158,178.247314,209.410675,48.371536,166.341217,172.352371,80.836372,178.872025,212.704422,48.199429,249.454849,90.264168,-6.046813,-0.605222,139.979172,46.243561,155.719666,-96.645630,-4.394649,177.847321,77.922523,80.268761,138.415710
691,11.516667,176.848282,-42.809948,178.240051,209.411148,48.372169,166.341812,172.352325,80.836372,178.872070,212.706085,48.208893,249.461182,90.266632,-6.049879,-0.604608,139.978973,46.243210,155.720245,85.188377,4.620896,1.682527,77.900162,80.272858,138.458130
692,11.533333,176.853012,-42.810776,178.245407,209.410721,48.373283,166.342697,169.512772,80.840027,-178.156662,212.667892,48.323132,249.440353,90.269150,-6.051651,-0.602147,139.979599,46.242748,155.720840,-96.648933,-4.395553,177.840286,77.922272,80.268227,138.415695
693,11.550000,176.849747,-42.811733,178.246704,209.411926,48.372967,166.341415,169.512756,80.840027,-178.156662,212.710648,48.234818,249.469025,90.274719,-6.049645,-0.600396,139.978928,46.243988,155.721710,85.189545,4.623924,1.688536,77.900406,80.272400,138.458069
694,11.566667,176.848465,-42.808540,178.240845,209.411285,48.373543,166.342407,169.512756,80.840027,-178.156647,212.709381,48.242023,249.472427,90.285904,-6.040450,-0.595235,139.979233,46.244579,155.722351,-96.638855,-4.398117,177.842163,77.922882,80.268539,138.416153
695,11.583333,176.854889,-42.814568,178.261429,209.409744,48.372959,166.340652,169.511642,80.840027,-178.155487,212.668961,48.347385,249.453110,90.288528,-6.044380,-0.590642,139.979156,46.244926,155.722656,85.184319,4.626043,1.689981,77.900223,80.271996,138.457962
696,11.600000,176.857788,-42.822742,178.266800,209.409714,48.371487,166.340607,169.511566,80.840050,-178.155441,212.761047,48.124851,249.503113,90.289108,-6.042293,-0.585844,139.979385,46.244492,155.723373,-96.645279,-4.394202,177.847458,77.923172,80.268951,138.416534
697,11.616667,176.850204,-42.818832,178.246979,209.411880,48.372101,166.341049,169.511673,80.839958,-178.155411,212.768799,48.125618,249.512558,90.294891,-6.040797,-0.584077,139.979675,46.244865,155.723618,85.193161,4.618496,1.682013,77.900284,80.274162,138.459717
698,11.633333,176.861328,-42.832886,178.269867,209.409958,48.369568,166.339355,158.068481,78.974358,-153.861206,212.716644,48.234402,249.489853,90.294609,-6.044498,-0.580939,139.978973,46.244762,155.724091,-96.644753,-4.400426,177.826508,77.922890,80.267044,138.414307
699,11.650000,176.864548,-42.830029,178.281830,209.408066,48.370464,166.341156,158.069275,78.974419,-153.862045,212.755203,48.119072,249.521561,90.293999,-6.042310,-0.583605,139.979477,46.243713,155.723846,85.189316,4.622105,1.687765,77.899841,80.272575,138.458221
700,11.666667,176.846085,-42.816326,178.250137,209.410690,48.371967,166.342072,158.070175,78.974457,-153.862976,212.750671,48.112202,249.526596,90.291916,-6.042492,-0.584527,139.979614,46.244698,155.723541,-96.646042,-4.400725,177.842941,77.922806,80.267807,138.415680
701,11.683333,176.852386,-42.817226,178.265839,209.410049,48.370365,166.342117,-157.994400,77.365540,162.802307,212.672424,48.229939,249.502487,90.288422,-6.043616,-0.592549,139.979248,46.243885,155.722488,85.191101,4.622572,1.687801,77.900978,80.273071,138.459152
702,11.700000,176.878143,-42.560318,177.957092,209.437439,48.400787,166.371765,-157.994400,77.365601,162.802170,212.591003,48.342037,249.482727,90.276527,-6.044342,-0.595873,139.979172,46.244579,155.721634,-96.637413,-4.393288,177.848450,77.922897,80.270210,138.417633
703,11.716667,176.845001,-42.821339,178.267792,209.409332,48.371170,166.342453,166.887909,81.258575,-178.064804,212.717651,48.080101,249.544067,90.262634,-6.045545,-0.597980,139.978836,46.243759,155.720825,85.189484,4.617940,1.687346,77.900688,80.272797,138.459045
704,11.733333,176.840790,-42.812702,178.261154,209.410141,48.371120,166.343140,166.887909,81.258575,-178.064789,212.714340,48.076283,249.547394,90.249496,-6.046294,-0.599482,139.980072,46.242889,155.718811,-96.623955,-5.110178,178.188629,77.793175,80.297852,138.399200
705,11.750000,176.865509,-42.840988,178.274323,209.410172,48.367683,166.338928,166.887878,81.258545,-178.064682,212.641068,48.190578,249.539597,90.234406,-6.049896,-0.610269,139.980347,46.242340,155.717239,85.196487,4.622453,1.683296,77.901093,80.274025,138.459076
706,11.766667,176.856247,-42.826691,178.257385,209.410217,48.371181,166.340225,166.887833,81.258530,-178.064560,212.630249,48.176437,249.547546,90.229095,-6.035767,-0.615044,139.981918,46.245934,155.714813,-96.644272,-4.394244,177.846939,77.922592,80.269005,138.415771
707,11.783333,176.857651,-42.844475,178.279282,209.409256,48.365929,166.337341,166.887863,81.258553,-178.064590,212.691040,48.012604,249.585861,90.198059,-6.044737,-0.620137,139.982025,46.246197,155.711121,85.207024,4.615684,1.675099,77.900490,80.273499,138.460526
708,11.800000,176.854248,-42.835308,178.278046,209.409073,48.369659,166.339920,166.887955,81.258560,-178.064682,212.673401,47.977921,249.605652,90.182777,-6.041171,-0.630703,139.982422,46.246315,155.708771,-96.639153,-4.398067,177.847107,77.922226,80.268890,138.415955
709,11.816667,176.852600,-42.826069,178.271484,209.409546,48.368465,166.339645,166.887894,81.258560,-178.064636,212.660355,47.955730,249.621170,90.165421,-6.040400,-0.636471,139.982788,46.243443,155.705444,85.196564,4.626390,1.699660,77.901253,80.272934,138.456909
710,11.833333,176.856445,-42.831825,178.277084,209.408783,48.369579,166.340057,166.888031,81.258446,-178.064560,212.663483,47.950047,249.634293,90.148682,-6.044613,-0.650345,139.982880,46.244583,155.704315,-96.639702,-4.392949,177.848618,77.923065,80.268059,138.416275
711,11.850000,176.849289,-42.824123,178.240814,209.411957,48.372002,166.340775,166.888184,81.258347,-178.064529,212.649414,47.920486,249.657944,90.130363,-6.047507,-0.667904,139.982254,46.244686,155.701294,85.199371,4.619178,1.681987,77.901199,80.274445,138.460281
712,11.866667,176.846939,-42.828243,178.283310,209.407974,48.369503,166.340988,166.888336,81.258232,-178.064453,212.642578,47.911160,249.677399,90.115402,-6.046111,-0.674448,139.982574,46.245068,155.699112,-96.649811,-4.395656,177.838898,77.922318,80.267349,138.415039
713,11.883333,176.841629,-42.817211,178.260345,209.410507,48.373051,166.342575,166.888504,81.258118,-178.064407,212.637085,47.897850,249.694901,90.095337,-6.048179,-0.678457,139.982788,46.243160,155.697113,85.186493,4.621694,1.689900,77.900314,80.272888,138.458069
714,11.900000,176.837418,-42.804493,178.242081,209.411591,48.373482,166.343277,166.888748,81.258011,-178.064423,212.641281,47.897888,249.713181,90.076859,-6.046997,-0.687405,139.982819,46.242542,155.693939,-96.654030,-4.397205,177.836456,77.921524,80.266670,138.414673
715,11.916667,176.847855,-42.820370,178.271439,209.410126,48.370346,166.341507,166.888870,81.257942,-178.064362,212.717102,47.764023,249.765610,90.059593,-6.052010,-0.702522,139.982529,46.242203,155.690826,85.190712,4.616517,1.684455,77.900299,80.272545,138.458603
716,11.933333,176.839951,-42.820847,178.243698,209.412216,48.371868,166.341324,166.888916,81.257950,-178.064377,212.704468,47.741070,249.793365,90.038773,-6.057809,-0.714724,139.983292,46.241428,155.687531,-96.640526,-4.396270,177.846222,77.922493,80.269279,138.416641
717,11.950000,176.844727,-42.823463,178.250305,209.411835,48.370953,166.340302,166.888962,81.257957,-178.064392,212.706161,47.725861,249.826859,90.019279,-6.053250,-0.725391,139.983414,46.242035,155.684586,85.193878,4.623903,1.702967,77.901604,80.271332,138.456039
718,11.966667,176.849411,-42.844772,178.245529,209.412003,48.368927,166.337296,166.889023,81.257965,-178.064392,212.707352,47.716938,249.852127,90.005424,-6.056766,-0.738219,139.983032,46.240620,155.681488,-96.644440,-4.397406,177.844238,77.922592,80.268753,138.416458
719,11.983333,176.843185,-42.823158,178.261078,209.410355,48.370350,166.341354,166.888779,81.257965,-178.064102,212.636230,47.835220,249.851654,89.993546,-6.057081,-0.752823,139.983810,46.240841,155.678528,85.202919,4.624798,1.696095,77.900986,80.272354,138.457779
720,12.000000,176.853729,-42.831474,178.278000,209.408829,48.368542,166.340012,166.888916,81.257965,-178.064178,212.714478,47.693317,249.909851,89.971603,-6.058328,-0.764044,139.983810,46.239777,155.674927,-96.652611,-4.399020,177.838211,77.922005,80.266937,138.414536
721,12.016667,176.853394,-42.833614,178.261978,209.410400,48.369335,166.339188,166.889053,81.257957,-178.064270,212.729233,47.695797,249.936127,89.958755,-6.061407,-0.774267,139.983612,46.240498,155.672913,85.195480,4.623505,1.684162,77.900139,80.274178,138.459579
722,12.033333,176.838654,-42.824959,178.261002,209.409409,48.371105,166.341339,166.888901,81.257973,-178.064133,212.657303,47.786057,249.956848,89.947632,-6.060801,-0.791977,139.984665,46.239697,155.670425,-96.641380,-4.394705,177.847885,77.922890,80.270279,138.417450
723,12.050000,176.855545,-42.833809,178.279053,209.408386,48.369591,166.340286,166.888748,81.258003,-178.063995,212.677048,47.793514,249.982635,89.936211,-6.059166,-0.802635,139.984573,46.239693,155.668396,85.197090,4.628139,1.703533,77.901550,80.271133,138.456284
724,12.066667,176.839584,-42.816528,178.258392,209.409714,48.371128,166.341660,166.888824,81.257942,-178.063919,212.753159,47.648403,250.055435,89.929306,-6.064718,-0.812768,139.984619,46.239025,155.665894,-96.637909,-4.393347,177.847351,77.922264,80.268585,138.417465
725,12.083333,176.846558,-42.802101,178.260040,209.407806,48.373409,166.343536,166.888840,81.257896,-178.063766,212.777573,47.646187,250.087875,89.907768,-6.070860,-0.821360,139.985672,46.239933,155.663513,85.199257,4.619173,1.680894,77.900536,80.272911,138.459229
726,12.100000,176.845154,-42.809357,178.240967,209.410339,48.373760,166.342514,166.888885,81.257828,-178.063614,212.721634,47.760193,250.092026,89.899879,-6.067362,-0.823787,139.986435,46.240150,155.662170,-96.650856,-4.396352,177.844543,77.921661,80.268326,138.414932
727,12.116667,176.870010,-42.828796,178.294083,209.407211,48.368389,166.339615,166.888916,81.257782,-178.063492,212.802460,47.638260,250.144989,89.891998,-6.073777,-0.832168,139.986221,46.239109,155.660782,85.185501,4.621990,1.689163,77.900185,80.271942,138.457703
728,12.133333,176.846130,-42.814148,178.252228,209.409637,48.372768,166.340866,166.888947,81.257729,-178.063370,212.823105,47.642776,250.172684,89.899391,-6.066804,-0.835513,139.985519,46.236835,155.660568,-96.636765,-4.401628,177.829407,77.923904,80.267471,138.413651
729,12.150000,176.851929,-42.820072,178.265579,209.408432,48.371517,166.340103,166.888855,81.257744,-178.063278,212.788986,47.757431,250.181839,89.883034,-6.068687,-0.841962,139.986862,46.240768,155.659027,85.205017,4.617306,1.675223,77.900658,80.273041,138.459991
730,12.166667,176.875885,-42.829948,178.283508,209.407639,48.370071,166.339050,166.888977,81.257690,-178.063248,212.877365,47.643040,250.247162,89.873459,-6.071010,-0.843048,139.986328,46.240364,155.658432,-96.643448,-4.390574,177.849686,77.922203,80.268234,138.416229
731,12.183333,176.860031,-42.831692,178.256180,209.411148,48.370502,166.338013,166.888977,81.257690,-178.063202,212.919998,47.663582,250.267670,89.868721,-6.074716,-0.848984,139.986908,46.238754,155.657837,85.192314,4.628735,1.703614,77.900520,80.271301,138.455444
732,12.200000,176.864792,-42.825294,178.268692,209.409256,48.369915,166.338409,166.889435,81.257683,-178.063614,212.869766,47.777706,250.276276,89.872536,-6.074066,-0.846833,139.986359,46.238987,155.656570,-96.638817,-4.395125,177.847748,77.921661,80.267815,138.415390
733,12.216667,176.863144,-42.830193,178.285049,209.408112,48.369247,166.338394,166.889465,81.257614,-178.063492,212.957291,47.641518,250.329407,89.862946,-6.072586,-0.852341,139.986877,46.239670,155.656509,85.186073,4.623893,1.685128,77.900299,80.272552,138.458221
734,12.233333,176.867905,-42.838932,178.271301,209.408981,48.369354,166.337173,166.889908,81.257614,-178.063889,212.923248,47.782589,250.316833,89.866356,-6.069790,-0.854645,139.986557,46.239914,155.655533,-96.637245,-4.392281,177.855103,77.922409,80.268326,138.416916
735,12.250000,176.871124,-42.844578,178.285324,209.408432,48.367603,166.335297,166.890076,81.257477,-178.063873,212.969070,47.766663,250.352951,89.860313,-6.076279,-0.855821,139.986389,46.239723,155.656387,85.184441,4.628787,1.706517,77.900543,80.269951,138.454453
736,12.266667,176.854279,-42.827160,178.260284,209.410278,48.371418,166.339554,166.890305,81.257339,-178.063904,212.990662,47.756409,250.380280,89.859177,-6.073922,-0.858145,139.986725,46.239033,155.655701,-96.637573,-4.400493,177.831284,77.921883,80.264908,138.412643
737,12.283333,176.852951,-42.827702,178.249268,209.411713,48.371307,166.339096,160.342239,78.269798,-156.080673,212.981796,47.889145,250.361923,89.860817,-6.073131,-0.861243,139.986755,46.238544,155.655182,85.203636,4.616739,1.676388,77.899620,80.273537,138.459915
738,12.300000,176.851990,-42.821178,178.267044,209.408951,48.372700,166.341537,160.341995,78.269775,-156.080460,213.124374,47.648659,250.433731,89.855774,-6.075478,-0.860579,139.986832,46.238831,155.655243,-96.651764,-4.395095,177.846039,77.921715,80.267418,138.415009
739,12.316667,176.847672,-42.814182,178.251389,209.409256,48.372414,166.342484,171.612625,78.510086,-169.014404,213.154465,47.646069,250.444611,89.853485,-6.073948,-0.855506,139.986343,46.239670,155.655502,85.200531,4.615783,1.681818,77.900917,80.273994,138.459122
740,12.333333,176.867020,-42.849182,178.283249,209.408432,48.368652,166.337952,171.612488,78.510094,-169.014282,213.180466,47.640697,250.455444,89.853065,-6.077430,-0.858537,139.986832,46.239014,155.654785,-96.650551,-4.396433,177.843979,77.921448,80.266541,138.414413
741,12.350000,176.855362,-42.838139,178.277725,209.407852,48.370541,166.339355,171.613007,78.510010,-169.014816,213.151764,47.765247,250.443237,89.854393,-6.072703,-0.857730,139.986115,46.240398,155.655518,85.201355,4.621067,1.679150,77.900696,80.274590,138.459991
742,12.366667,176.852661,-42.831657,178.277222,209.408478,48.369663,166.340790,171.613556,78.509926,-169.015381,213.181274,47.760590,250.453232,89.855873,-6.078325,-0.856311,139.986343,46.240032,155.655762,-96.639618,-4.396091,177.850662,77.922371,80.268295,138.415665
743,12.383333,176.844208,-42.828743,178.254150,209.410782,48.369713,166.340485,171.614105,78.509781,-169.015945,213.214752,47.762634,250.461487,89.863152,-6.073683,-0.847024,139.987473,46.238770,155.656677,85.191772,4.631069,1.707049,77.899673,80.269775,138.455338
744,12.400000,176.861511,-42.848461,178.270432,209.409500,48.367672,166.338486,171.613632,78.509727,-169.015594,213.146667,47.954498,250.421265,89.861259,-6.074053,-0.847045,139.986618,46.240547,155.657074,-96.649139,-4.394080,177.846619,77.921143,80.268188,138.414841
745,12.416667,176.852554,-42.837788,178.262222,209.410522,48.369202,166.339569,171.614182,78.509575,-169.016144,213.264984,47.732403,250.481964,89.862968,-6.074046,-0.845421,139.986374,46.240273,155.657730,85.197891,4.615988,1.671944,77.900467,80.274208,138.460281
746,12.433333,176.856216,-42.835133,178.255920,209.410995,48.369808,166.339722,171.614731,78.509384,-169.016708,213.286713,47.720295,250.487228,89.870171,-6.074152,-0.836324,139.986755,46.240349,155.658310,-96.645462,-4.398593,177.845352,77.921516,80.267570,138.415359
747,12.450000,176.853806,-42.835697,178.264236,209.409409,48.369156,166.339722,171.615295,78.509171,-169.017288,213.309738,47.705986,250.490234,89.876175,-6.068373,-0.828328,139.985855,46.239811,155.659531,85.190323,4.619975,1.686394,77.900391,80.273109,138.457947
748,12.466667,176.841232,-42.818165,178.273682,209.407944,48.371944,166.342743,171.615753,78.508980,-169.017899,213.283157,47.806679,250.473999,89.880646,-6.072165,-0.821469,139.986572,46.239552,155.660904,-96.643066,-4.394466,177.844101,77.922142,80.268219,138.415695
749,12.483333,176.841553,-42.822617,178.246918,209.410339,48.372345,166.340988,171.616150,78.508781,-169.018463,213.298126,47.793427,250.479294,89.895195,-6.072057,-0.814942,139.985870,46.241684,155.663055,85.182968,4.627119,1.689203,77.899475,80.271637,138.456375
750,12.500000,176.850403,-42.817871,178.253387,209.410049,48.372650,166.341980,171.616501,78.508560,-169.018951,213.309570,47.772617,250.487488,89.901817,-6.071067,-0.810878,139.985855,46.241932,155.663849,-96.635468,-4.393223,177.853561,77.921593,80.268707,138.415939
751,12.516667,176.843155,-42.820705,178.239029,209.410950,48.373138,166.341690,171.616837,78.508316,-169.019455,213.325851,47.764126,250.489090,89.926003,-6.063430,-0.802100,139.983932,46.239559,155.667755,85.186935,4.622234,1.688749,77.899918,80.271980,138.457489
