Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
747,12.450000,-0.333859,1.501216,0.620743,133.986710,134.736572,79.402573,-5.574253,-9.769802,177.701263,158.392166,126.820900,210.998962
748,12.466667,-0.368087,1.499020,0.627253,133.986725,134.736633,79.401955,-5.574094,-9.769835,177.701248,158.402039,126.883316,210.800690
749,12.483333,-0.370309,1.491952,0.627712,133.987396,134.738297,79.405533,-5.574369,-9.770101,177.701080,158.409256,126.935043,210.609528
750,12.500000,-0.349589,1.488001,0.626834,133.986404,134.736984,79.401550,-5.574375,-9.769611,177.701126,158.419113,126.988968,210.416107
751,12.516667,-0.343597,1.468795,0.633404,133.986832,134.737427,79.404839,-5.574376,-9.769078,177.701218,158.421219,127.045891,210.224442
752,12.533333,-0.373729,1.499346,0.629628,133.987213,134.737259,79.403839,-5.574359,-9.768585,177.701233,158.424301,127.118973,210.019608
753,12.550000,-0.363506,1.469695,0.630892,133.987503,134.738022,79.407623,-5.574376,-9.768094,177.701218,158.424286,127.185478,209.824402
754,12.566667,-0.352427,1.470897,0.631893,133.986069,134.737061,79.403717,-5.574323,-9.767557,177.701187,158.431488,127.241920,209.638947
755,12.583333,-0.370384,1.499014,0.626131,133.987640,134.738419,79.405685,-5.573965,-9.767859,177.701218,158.428116,127.308609,209.449768
756,12.600000,-0.380884,1.465681,0.637176,133.986786,134.734650,79.399933,-5.573946,-9.767368,177.701248,158.426147,127.394211,209.242218
757,12.616667,-0.361708,1.481404,0.629269,133.987457,134.738297,79.406868,-5.573942,-9.766879,177.701324,158.425400,127.467796,209.047226
758,12.633333,-0.356606,1.524994,0.622197,133.988159,134.739059,79.408386,-5.573680,-9.766883,177.701508,158.423645,127.543320,208.858871
759,12.650000,-0.348218,1.470651,0.629405,133.986969,134.735977,79.401337,-5.573661,-9.766362,177.701538,158.424240,127.617874,208.668991
760,12.666667,-0.339590,1.531049,0.618226,133.986588,134.735504,79.399261,-5.573713,-9.765876,177.701569,158.415253,127.699295,208.471603
761,12.683333,-0.342701,1.482545,0.624676,133.986496,134.735184,79.400330,-5.573729,-9.765332,177.701660,158.412537,127.760422,208.289551
762,12.700000,-0.356385,1.469013,0.631748,133.987396,134.738052,79.405006,-5.573784,-9.764843,177.701706,158.397858,127.842606,208.088684
763,12.716667,-0.356491,1.480166,0.629399,133.987427,134.738129,79.404549,-5.573765,-9.764345,177.701706,158.392853,127.910904,207.907516
764,12.733333,-0.393153,1.484749,0.630443,133.987198,134.737686,79.403671,-5.573519,-9.764511,177.701859,158.385056,127.992317,207.707550
765,12.750000,-0.332226,1.486810,0.628518,133.987274,134.734406,79.399643,-5.573506,-9.763977,177.701935,158.381775,128.050568,207.530685
766,12.766667,-0.346735,1.484922,0.628339,133.987030,134.736343,79.401299,-5.573564,-9.763497,177.701965,158.369064,128.135635,207.322662
767,12.783333,-0.344281,1.468601,0.634614,133.985901,134.735245,79.399612,-5.573563,-9.763004,177.702042,158.356659,128.200073,207.130478
768,12.800000,-0.374781,1.472301,0.632098,133.986954,134.737015,79.404007,-5.573695,-9.763092,177.701874,158.341736,128.286316,206.921219
769,12.816667,-0.364173,1.462090,0.632776,133.986877,134.737625,79.404274,-5.573739,-9.762618,177.701889,158.333145,128.343613,206.730362
770,12.833333,-0.367353,1.484602,0.631722,133.985550,134.735046,79.399673,-5.573780,-9.762154,177.701950,158.315781,128.399536,206.539063
771,12.850000,-0.332990,1.510644,0.621475,133.986694,134.734039,79.399017,-5.573750,-9.761685,177.701996,158.304596,128.453247,206.354477
772,12.866667,-0.391887,1.487270,0.630200,133.986847,134.737213,79.402809,-5.573719,-9.761241,177.701965,158.293564,128.503555,206.168076
773,12.883333,-0.385671,1.497124,0.633233,133.987000,134.739014,79.406967,-5.573651,-9.760735,177.701996,158.276978,128.570831,205.970001
774,12.900000,-0.367972,1.482173,0.627669,133.986298,134.736618,79.403076,-5.573294,-9.760856,177.702011,158.260284,128.637436,205.764313
775,12.916667,-0.363164,1.463506,0.632533,133.985886,134.735748,79.401222,-5.573255,-9.760383,177.702072,158.244232,128.696716,205.573563
776,12.933333,-0.376101,1.498977,0.625460,133.986526,134.736832,79.401070,-5.573291,-9.759916,177.702133,158.225983,128.770355,205.369812
777,12.950000,-0.369396,1.472835,0.633691,133.987259,134.736435,79.403427,-5.573287,-9.759428,177.702209,158.211349,128.822067,205.181580
778,12.966667,-0.361887,1.490736,0.626748,133.986526,134.737213,79.403694,-5.573299,-9.759004,177.702179,158.192657,128.873489,204.995209
779,12.983333,-0.370030,1.502755,0.627616,133.986740,134.736603,79.403046,-5.573316,-9.758566,177.702133,158.176468,128.929977,204.801208
780,13.000000,-0.350103,1.497921,0.628476,133.987930,134.737656,79.405739,-5.573367,-9.758092,177.702164,158.150848,128.996124,204.590698
781,13.016667,-0.350773,1.483060,0.630583,133.986710,134.734695,79.399643,-5.573228,-9.758085,177.702194,158.130020,129.049225,204.395844
782,13.033333,-0.362296,1.473404,0.631622,133.987427,134.737808,79.404861,-5.573223,-9.757609,177.702240,158.115341,129.094543,204.206924
783,13.050000,-0.359678,1.477921,0.633219,133.986633,134.737305,79.405052,-5.573230,-9.757193,177.702271,158.092194,129.131851,204.014175
784,13.066667,-0.343543,1.475994,0.629190,133.987228,134.738007,79.403183,-5.573220,-9.756713,177.702301,158.072739,129.185516,203.810150
785,13.083333,-0.356450,1.468812,0.633448,133.986099,134.735626,79.401894,-5.573310,-9.756305,177.702316,158.051544,129.228760,203.605606
786,13.100000,-0.372775,1.482565,0.634237,133.987457,134.737686,79.406090,-5.573377,-9.756155,177.702148,158.027527,129.256393,203.407104
787,13.116667,-0.357220,1.486046,0.630489,133.986923,134.737167,79.403603,-5.573351,-9.755691,177.702179,158.004272,129.283417,203.208572
788,13.133333,-0.376938,1.475526,0.632001,133.987152,134.738571,79.406479,-5.573368,-9.755232,177.702225,157.979935,129.304398,203.007751
789,13.150000,-0.362663,1.504816,0.624908,133.987427,134.735687,79.402885,-5.573303,-9.754767,177.702271,157.958008,129.301315,202.817993
790,13.166667,-0.374077,1.478546,0.636587,133.986786,134.735931,79.400948,-5.573257,-9.754356,177.702240,157.937210,129.302032,202.625946
791,13.183333,-0.364901,1.471622,0.632132,133.985718,134.736740,79.403099,-5.573204,-9.753890,177.702286,157.911758,129.307343,202.417130
792,13.200000,-0.360046,1.479992,0.630421,133.986298,134.734390,79.400093,-5.573167,-9.753431,177.702332,157.890137,129.301208,202.218964
793,13.216667,-0.368084,1.483370,0.629932,133.987503,134.737732,79.405701,-5.573158,-9.753024,177.702332,157.863861,129.286163,202.022644
794,13.233333,-0.361779,1.481268,0.626997,133.985825,134.735687,79.401573,-5.573151,-9.752552,177.702393,157.829803,129.280823,201.818115
795,13.250000,-0.374525,1.488821,0.627699,133.987610,134.736389,79.404182,-5.573143,-9.752090,177.702408,157.806000,129.269653,201.619904
796,13.266667,-0.378318,1.482841,0.634893,133.986526,134.733856,79.398773,-5.573186,-9.752142,177.702164,157.776672,129.260803,201.419952
797,13.283333,-0.361326,1.478536,0.633154,133.986206,134.736526,79.402145,-5.573180,-9.751679,177.702164,157.749786,129.254868,201.219299
798,13.300000,-0.342424,1.484041,0.628175,133.987167,134.735718,79.402046,-5.573175,-9.751205,177.702148,157.719925,129.249603,201.020676
799,13.316667,-0.349869,1.498070,0.627018,133.988174,134.739059,79.406746,-5.573223,-9.750761,177.702133,157.687531,129.261703,200.813705
800,13.333333,-0.380767,1.481287,0.629819,133.986588,134.735458,79.401474,-5.573221,-9.750750,177.702148,157.659195,129.262146,200.618332
801,13.350000,-0.333692,1.467837,0.633299,133.986832,134.735352,79.402832,-5.573204,-9.750288,177.702225,157.623428,129.278214,200.410217
802,13.366667,-0.354228,1.516180,0.620520,133.987244,134.736725,79.404358,-5.573177,-9.749814,177.702225,157.593048,129.298859,200.208038
803,13.383333,-0.347072,1.512486,0.622536,133.987167,134.737656,79.405579,-5.573150,-9.749358,177.702286,157.558426,129.326675,200.007126
804,13.400000,-0.350728,1.492463,0.627663,133.987122,134.736832,79.401802,-5.573047,-9.748885,177.702347,157.528381,129.353760,199.821960
805,13.416667,-0.344002,1.502133,0.624759,133.985596,134.732300,79.394775,-5.572903,-9.748416,177.702484,157.491226,129.390305,199.628403
806,13.433333,-0.367566,1.497761,0.626813,133.985947,134.736664,79.402458,-5.572826,-9.748014,177.702530,157.462387,129.436340,199.436188
807,13.450000,-0.348151,1.489666,0.625576,133.986145,134.736588,79.402046,-5.572689,-9.747554,177.702667,157.429428,129.491058,199.244888
808,13.466667,-0.362317,1.529536,0.619131,133.986832,134.735565,79.401573,-5.572575,-9.747083,177.702789,157.396393,129.554443,199.053238
809,13.483333,-0.381450,1.480977,0.635045,133.986649,134.737595,79.402718,-5.572515,-9.746637,177.702927,157.358887,129.621750,198.865433
810,13.500000,-0.372594,1.492654,0.629516,133.986725,134.736511,79.402176,-5.572526,-9.746219,177.703003,157.326431,129.706177,198.677307
811,13.516667,-0.345817,1.474100,0.628633,133.986710,134.736816,79.401283,-5.572517,-9.745776,177.703064,157.296997,129.768158,198.509369
812,13.533333,-0.378346,1.500118,0.625831,133.986618,134.736420,79.401932,-5.572471,-9.745337,177.703079,157.259232,129.864258,198.329956
813,13.550000,-0.361671,1.495869,0.628425,133.986603,134.737122,79.403381,-5.572458,-9.744945,177.703049,157.226685,129.951065,198.158783
814,13.566667,-0.361974,1.486159,0.627607,133.986740,134.736252,79.402924,-5.572411,-9.744506,177.703079,157.191330,130.057556,197.978348
815,13.583333,-0.364667,1.495453,0.626258,133.986450,134.736206,79.401474,-5.572211,-9.744074,177.702957,157.155746,130.176895,197.794418
816,13.600000,-0.342953,1.515108,0.622178,133.986801,134.735184,79.401451,-5.572176,-9.743693,177.702942,157.129639,130.277573,197.631424
817,13.616667,-0.339545,1.507253,0.622442,133.986465,134.735062,79.399529,-5.572124,-9.743274,177.703049,157.096588,130.405777,197.450226
818,13.633333,-0.380818,1.501240,0.627348,133.987000,134.737015,79.403702,-5.571938,-9.742584,177.702759,157.064392,130.538971,197.273163
819,13.650000,-0.391634,1.454492,0.638594,133.987000,134.737244,79.403038,-5.571856,-9.742178,177.702896,157.031113,130.654343,197.111786
820,13.666667,-0.349848,1.509711,0.624404,133.987320,134.737061,79.403511,-5.571737,-9.741802,177.703079,157.001175,130.778824,196.950241
821,13.683333,-0.362567,1.491259,0.629134,133.987183,134.737076,79.404228,-5.571681,-9.741500,177.703186,156.979507,130.905609,196.788681
822,13.700000,-0.349581,1.467237,0.629120,133.987122,134.739868,79.407051,-5.571529,-9.741111,177.703461,156.950516,131.030289,196.634476
823,13.716667,-0.349468,1.489176,0.628058,133.986038,134.737045,79.403419,-5.571383,-9.740746,177.703659,156.926147,131.172089,196.468460
824,13.733333,-0.375501,1.513650,0.626136,133.986450,134.736938,79.403618,-5.571278,-9.740389,177.703842,156.896027,131.303650,196.308029
825,13.750000,-0.351704,1.477121,0.631122,133.986603,134.735748,79.399094,-5.571198,-9.740068,177.704025,156.872955,131.432053,196.150467
826,13.766667,-0.355948,1.459122,0.633447,133.985855,134.732742,79.394272,-5.571090,-9.739718,177.704178,156.853073,131.548447,195.999008
827,13.783333,-0.350760,1.492971,0.624285,133.986313,134.736023,79.400352,-5.571102,-9.739456,177.704239,156.835312,131.658905,195.850159
828,13.800000,-0.388831,1.448790,0.644396,133.986145,134.734955,79.400688,-5.571092,-9.739167,177.704361,156.812973,131.772812,195.695572
829,13.816667,-0.355624,1.476416,0.628951,133.985825,134.735840,79.401665,-5.571065,-9.738853,177.704483,156.794312,131.883209,195.542175
830,13.833333,-0.357746,1.498061,0.625657,133.987122,134.736176,79.402504,-5.571037,-9.738557,177.704620,156.776321,131.977402,195.392258
831,13.850000,-0.354533,1.501512,0.623617,133.987091,134.737961,79.404541,-5.571022,-9.738255,177.704742,156.767456,132.057709,195.247513
832,13.866667,-0.362650,1.478817,0.631398,133.986389,134.736374,79.401642,-5.571017,-9.737935,177.704910,156.752502,132.132172,195.098923
833,13.883333,-0.379365,1.484279,0.628704,133.987473,134.737473,79.403839,-5.570994,-9.737655,177.705002,156.734879,132.227341,194.932251
834,13.900000,-0.350244,1.517842,0.618972,133.986893,134.735458,79.402611,-5.570894,-9.737328,177.705154,156.725967,132.280426,194.791931
835,13.916667,-0.378919,1.501829,0.622428,133.987671,134.737411,79.404228,-5.570852,-9.737041,177.705322,156.714172,132.339523,194.641281
836,13.933333,-0.377314,1.495209,0.626467,133.986557,134.733917,79.396088,-5.112013,-8.416877,177.302612,156.696075,132.413315,194.483017
837,13.950000,-0.376133,1.488559,0.632262,133.986023,134.733246,79.396133,-5.111946,-8.416424,177.302689,156.696121,132.441193,194.347519
838,13.966667,-0.359044,1.454291,0.635069,133.986526,134.735535,79.400620,-5.111788,-8.415957,177.302765,156.689774,132.469391,194.207001
839,13.983333,-0.346821,1.500983,0.623833,133.986542,134.738571,79.405685,-5.111752,-8.415529,177.302841,156.681824,132.499298,194.058090
840,14.000000,-0.374915,1.471601,0.632428,133.986923,134.738220,79.405899,-5.111387,-8.414930,177.302948,156.674469,132.531982,193.900116
841,14.016667,-0.350363,1.476991,0.635140,133.986420,134.736542,79.402885,-5.111418,-8.414510,177.302933,156.666489,132.546158,193.749222
842,14.033333,-0.376264,1.505139,0.625417,133.985580,134.735886,79.400711,-5.111484,-8.414083,177.302902,156.658783,132.556122,193.601089
843,14.050000,-0.336174,1.450073,0.635161,133.985840,134.735336,79.398689,-5.111608,-8.413622,177.302841,156.659042,132.531113,193.466003
844,14.066667,-0.367323,1.475827,0.632456,133.985672,134.735977,79.399231,-5.111683,-8.413230,177.302689,156.657043,132.513565,193.325119
845,14.083333,-0.372618,1.519990,0.622742,133.985413,134.735138,79.398117,-5.111777,-8.412812,177.302551,156.641571,132.516510,193.158157
846,14.100000,-0.342119,1.463043,0.626407,133.985977,134.734970,79.399643,-5.111862,-8.412367,177.302475,156.640533,132.483109,193.016190
847,14.116667,-0.384814,1.507756,0.626101,133.985870,134.735168,79.400284,-5.111999,-8.411958,177.302353,156.634369,132.466217,192.846817
848,14.133333,-0.379559,1.474013,0.636602,133.986008,134.736816,79.401573,-5.112018,-8.411559,177.302246,156.630981,132.407028,192.709717
849,14.150000,-0.359957,1.459980,0.633145,133.986176,134.734787,79.398659,-5.112141,-8.411179,177.302109,156.619492,132.396622,192.538696
850,14.166667,-0.344425,1.478574,0.626853,133.987350,134.736313,79.402122,-5.112152,-8.410778,177.302002,156.611664,132.351013,192.390930
851,14.183333,-0.371805,1.512815,0.621171,133.986481,134.737183,79.402199,-5.112201,-8.410398,177.301926,156.604340,132.318893,192.231491
852,14.200000,-0.352134,1.494327,0.625570,133.987595,134.737656,79.404793,-5.112178,-8.410026,177.301910,156.597046,132.268173,192.089935
853,14.216667,-0.343357,1.481233,0.627463,133.986801,134.737839,79.403511,-5.112040,-8.409631,177.301926,156.586685,132.241745,191.938156
854,14.233333,-0.386574,1.476077,0.634575,133.986359,134.736267,79.401222,-5.112014,-8.409262,177.301910,156.580948,132.220291,191.782196
855,14.250000,-0.361503,1.485399,0.627555,133.985123,134.734253,79.397598,-5.112020,-8.408933,177.301788,156.570587,132.213455,191.626663
856,14.266667,-0.356005,1.491790,0.628656,133.986679,134.736084,79.401054,-5.112067,-8.408613,177.301651,156.554199,132.209091,191.467178
857,14.283333,-0.376661,1.495681,0.631420,133.986511,134.735825,79.398987,-5.112157,-8.408244,177.301529,156.538071,132.204453,191.310165
858,14.300000,-0.371582,1.468140,0.635087,133.985092,134.736176,79.399719,-5.112206,-8.407909,177.301270,156.525284,132.210342,191.159683
859,14.316667,-0.327792,1.490288,0.622792,133.985596,134.736176,79.401497,-5.112311,-8.407488,177.301132,156.507919,132.229172,190.994598
860,14.333333,-0.358728,1.504739,0.621306,133.985962,134.736801,79.402069,-5.112357,-8.407081,177.300873,156.493698,132.246918,190.839203
861,14.350000,-0.371816,1.482622,0.628185,133.986420,134.736328,79.403046,-5.112475,-8.406682,177.300644,156.472931,132.272552,190.678940
862,14.366667,-0.354520,1.491858,0.626530,133.985901,134.735687,79.400757,-5.112491,-8.406272,177.300430,156.451920,132.304306,190.514832
863,14.383333,-0.383464,1.481650,0.628424,133.986557,134.738022,79.403763,-5.112539,-8.405880,177.300278,156.433289,132.337936,190.350250
864,14.400000,-0.363567,1.466528,0.633934,133.986542,134.735580,79.401054,-5.112616,-8.405509,177.300095,156.402908,132.400894,190.175766
865,14.416667,-0.365114,1.493282,0.625013,133.986145,134.736496,79.401688,-5.112616,-8.405122,177.299911,156.385162,132.431976,190.015732
866,14.433333,-0.352956,1.506377,0.623009,133.986603,134.736847,79.402306,-5.112658,-8.404772,177.299820,156.353836,132.494934,189.841385
867,14.450000,-0.357285,1.497785,0.624933,133.985458,134.734421,79.399330,-5.112659,-8.404441,177.299728,156.325165,132.559128,189.672821
868,14.466667,-0.345307,1.479434,0.630898,133.986023,134.736755,79.400871,-5.112557,-8.404119,177.299713,156.303040,132.598312,189.520157
869,14.483333,-0.338125,1.485246,0.627695,133.987122,134.737381,79.403481,-5.112498,-8.403834,177.299713,156.276459,132.670181,189.351868
870,14.500000,-0.346483,1.470981,0.628632,133.987030,134.738602,79.405579,-5.112368,-8.403499,177.299728,156.247894,132.735168,189.187698
871,14.516667,-0.370628,1.473299,0.630107,133.986664,134.738022,79.404160,-5.112270,-8.403204,177.299759,156.218475,132.811539,189.014526
872,14.533333,-0.371512,1.458025,0.636335,133.985931,134.736237,79.401443,-5.112304,-8.402930,177.299713,156.190140,132.883530,188.846786
873,14.550000,-0.362419,1.491449,0.627366,133.986862,134.736450,79.402222,-5.112369,-8.402669,177.299622,156.162155,132.965790,188.683456
874,14.566667,-0.356243,1.501213,0.624996,133.986481,134.735046,79.399574,-5.112452,-8.402407,177.299500,156.138168,133.043701,188.519714
875,14.583333,-0.342065,1.500159,0.626635,133.984879,134.737381,79.401985,-5.112491,-8.402124,177.299332,156.111069,133.105988,188.361755
