frame,time,spm0_rotX,spm0_rotY,spm0_rotZ,spm0_posX,spm0_posY,spm0_posZ,cf_rotX,cf_rotY,cf_rotZ,cf_posX,cf_posY,cf_posZ,spm1_rotX,spm1_rotY,spm1_rotZ,spm1_posX,spm1_posY,spm1_posZ,spm2_rotX,spm2_rotY,spm2_rotZ,spm2_posX,spm2_posY,spm2_posZ
4280,71.333333,-1.180727,-54.713417,0.054384,182.841873,50.167538,294.422119,174.926056,-8.026689,177.859146,81.304779,43.411339,238.090515,88.442482,4.495056,170.769226,103.379204,45.852238,155.543823,92.346489,-2.976780,-84.808998,11.574038,64.419212,221.433380
4281,71.350000,-1.303107,-54.740997,-0.039026,182.843018,50.171738,294.427246,174.925018,-8.026133,177.858856,81.282661,42.485832,238.078903,88.127258,-5.792608,-9.158528,103.470528,45.856728,155.432846,-87.515434,2.330107,-93.951469,11.281197,64.439201,221.376160
4282,71.366667,-1.277579,-54.741184,-0.009942,182.841446,50.170803,294.426788,174.710739,-7.760183,178.017319,81.222710,41.502090,238.104431,88.143211,-5.795130,-9.159748,103.472092,45.858265,155.434479,92.340721,-2.932611,-84.864716,11.568598,64.421242,221.431488
4283,71.383333,-1.363534,-54.634830,-0.052940,182.851410,50.182812,294.416321,174.710785,-7.760226,178.017319,81.192757,40.504375,238.128876,88.142700,-5.797221,-9.167283,103.470383,45.856636,155.432022,-87.519295,2.298591,-93.979477,11.284763,64.439964,221.376297
4284,71.400000,-1.240938,-54.713245,0.023115,182.841400,50.174004,294.420044,174.709900,-7.759277,178.017014,81.163963,39.646061,238.058685,88.115479,-5.793469,-9.177116,103.472160,45.860043,155.435974,92.351013,-2.926692,-84.851379,11.570738,64.420395,221.432373
4285,71.416667,-1.300529,-54.748821,-0.022644,182.840652,50.172066,294.429840,174.007767,-6.102553,179.095642,81.095299,38.610779,238.100357,88.534637,4.430966,170.792236,103.391113,45.860718,155.557785,-87.521988,2.281087,-93.976868,11.286792,64.440315,221.376328
4286,71.433333,-1.231869,-54.706646,0.038222,182.841736,50.172943,294.421722,174.007385,-6.102193,179.095947,81.067238,37.731503,238.088516,88.143997,-5.797925,-9.167472,103.472366,45.860329,155.435532,92.342079,-2.909781,-84.880943,11.568957,64.420654,221.431702
4287,71.450000,-1.373152,-54.634880,-0.068091,182.852859,50.183506,294.415436,174.007416,-6.101327,179.095566,81.045189,36.759163,238.030960,88.433464,4.481814,170.826248,103.380394,45.850517,155.544205,-87.513992,2.323107,-93.952248,11.285261,64.440376,221.375793
4288,71.466667,-1.232605,-54.714485,0.040783,182.840836,50.173168,294.422058,174.109146,-5.400159,179.183914,80.965576,35.730415,238.051147,88.147118,-5.808713,-9.171335,103.471436,45.862663,155.437256,92.343170,-2.922865,-84.863083,11.572577,64.419189,221.432022
4289,71.483333,-1.310864,-54.746868,-0.035909,182.840912,50.172066,294.428894,174.109314,-5.399229,179.184052,80.892128,34.733616,238.042496,88.119003,-5.796644,-9.183969,103.470573,45.858418,155.434082,-87.531372,2.260759,-93.980637,11.289014,64.436028,221.379639
4290,71.500000,-1.298319,-54.738564,-0.034977,182.843597,50.172340,294.426392,173.698090,-2.560067,179.548096,80.753204,33.748566,237.952637,88.459267,4.470465,170.818054,103.381454,45.851868,155.545837,92.347099,-2.942663,-84.796768,11.583671,64.421303,221.433182
4291,71.516667,-1.229802,-54.713554,0.042340,182.841461,50.172901,294.421112,173.698135,-2.560866,179.548096,80.752060,32.748486,238.006409,88.495903,4.456406,170.738434,103.388191,45.861279,155.551208,-87.531639,2.202977,-94.016670,11.296722,64.437798,221.379395
4292,71.533333,-1.248870,-54.721054,0.020789,182.839752,50.173100,294.422668,173.698181,-2.561414,179.548157,80.686188,31.757748,237.984848,88.489716,4.455281,170.810974,103.384354,45.853500,155.549759,92.340370,-2.915004,-84.837250,11.580098,64.421219,221.431870
4293,71.550000,-1.372445,-54.629929,-0.068456,182.853287,50.183815,294.415436,173.698288,-2.561757,179.548187,80.600037,30.745960,237.968323,88.437447,4.488528,170.831726,103.381958,45.851482,155.545090,-87.525558,2.238295,-93.990067,11.292203,64.436409,221.379395
4294,71.566667,-1.232930,-54.712025,0.039477,182.840897,50.173302,294.422699,173.698547,-2.561684,179.548325,80.530899,29.722750,237.947495,88.133553,-5.799836,-9.184960,103.471634,45.859940,155.435974,92.350296,-2.956306,-84.773430,11.586525,64.421417,221.432465
4295,71.583333,-1.245965,-54.715317,0.021532,182.840988,50.172306,294.422363,173.699005,-2.561154,179.548447,80.458733,28.645420,237.928146,88.129082,-5.799511,-9.173845,103.471931,45.858898,155.434357,-87.532990,2.221104,-93.993073,11.295249,64.438263,221.379349
4296,71.600000,-1.373760,-54.633896,-0.070705,182.852997,50.183670,294.414917,173.734802,-2.468611,179.553238,80.373451,27.463924,237.923431,88.122185,-5.789343,-9.154433,103.472290,45.860611,155.436737,92.347359,-2.927085,-84.813660,11.583322,64.421303,221.433289
4297,71.616667,-1.231993,-54.709152,0.035803,182.841034,50.172962,294.420898,173.989761,-1.499110,179.630997,80.295006,26.189363,237.913925,88.147804,-5.807381,-9.190984,103.470085,45.857681,155.432968,-87.536789,2.210196,-94.003647,11.295765,64.436905,221.379883
4298,71.633333,-1.255731,-54.719460,0.015024,182.840912,50.173485,294.421387,174.759613,1.214794,-179.741058,80.218681,24.792694,237.905807,88.133430,-5.803651,-9.183105,103.471649,45.859642,155.434448,92.349442,-2.928959,-84.800621,11.584109,64.422409,221.432022
4299,71.650000,-1.253161,-54.713531,0.007277,182.841461,50.173908,294.420837,174.759674,1.215692,-179.741013,80.130257,23.246611,237.907791,88.447830,4.477855,170.836563,103.384018,45.854805,155.548996,-87.523521,2.238228,-93.982643,11.291676,64.438576,221.378021
4300,71.666667,-1.296510,-54.743332,-0.030631,182.841232,50.171696,294.427795,174.817017,3.131485,-179.796814,80.051544,21.562302,237.906403,88.434593,-6.003487,-8.864843,103.424164,45.878887,155.386856,92.339737,-2.923220,-84.835678,11.578492,64.421036,221.432587
4301,71.683333,-1.263496,-54.719105,0.010450,182.839996,50.173431,294.423737,174.851578,4.049319,-179.730209,79.972244,19.717907,237.903885,88.394241,4.534466,170.787109,103.374123,45.847649,155.539413,-87.522377,2.240021,-93.995430,11.295678,64.442291,221.375443
4302,71.700000,-1.396740,-54.642696,-0.088815,182.852097,50.183071,294.416870,174.797073,7.062914,-179.343903,79.873741,17.707050,237.916687,88.109955,-5.782653,-9.165733,103.470650,45.854630,155.432205,92.348000,-2.943964,-84.803818,11.580769,64.420532,221.432953
4303,71.716667,-1.186290,-54.715862,0.049085,182.840042,50.167370,294.422455,174.784973,7.329199,-179.334946,79.799065,15.509677,237.923676,88.134979,-5.801368,-9.174746,103.470551,45.858002,155.434280,-87.518600,2.304328,-93.968491,11.289396,64.441742,221.375732
4304,71.733333,-1.315298,-54.743660,-0.044919,182.841415,50.172417,294.428802,174.399109,9.658641,-178.992554,79.714104,13.126671,237.930084,88.120682,-5.787060,-9.165832,103.470291,45.855904,155.432648,92.341782,-2.929790,-84.857933,11.570942,64.420944,221.431824
4305,71.750000,-1.400131,-54.642967,-0.099212,182.851746,50.183876,294.415222,174.107910,11.619046,-178.835068,79.630676,10.547781,237.945587,88.105644,-5.778539,-9.165683,103.470863,45.855412,155.433243,-87.510208,2.334771,-93.951645,11.284673,64.441452,221.374603
4306,71.766667,-1.252129,-54.719234,0.011727,182.840851,50.172329,294.421112,173.577362,13.577271,-178.505341,79.552071,7.787466,237.960739,88.138344,-5.799886,-9.188892,103.469635,45.853210,155.430878,92.344254,-2.948868,-84.842766,11.571117,64.420273,221.432800
4307,71.783333,-1.266903,-54.725296,0.002715,182.839447,50.175129,294.422424,173.577332,13.577219,-178.505295,79.530815,7.957620,237.977524,88.125954,-5.795117,-9.178628,103.471794,45.859180,155.436203,-87.509918,2.333325,-93.972137,11.283471,64.440628,221.375687
4308,71.800000,-1.403687,-54.646938,-0.098470,182.850952,50.184399,294.415771,173.577347,13.577166,-178.505219,79.531334,9.228651,237.961746,88.110558,-5.792174,-9.176553,103.471031,45.857941,155.435181,92.341522,-2.903620,-84.905678,11.561749,64.420860,221.431763
4309,71.816667,-1.238253,-54.710274,0.020532,182.841187,50.172585,294.420258,173.217285,15.242331,-170.972702,79.548187,10.298944,237.928467,88.436089,-6.013774,-8.881170,103.424133,45.880394,155.387848,-87.509407,2.343429,-93.959656,11.281722,64.441971,221.374161
4310,71.833333,-1.268839,-54.728008,0.004515,182.839828,50.173073,294.422852,173.216949,15.242564,-170.972061,79.558914,11.122275,237.926300,88.464027,4.473842,170.799561,103.381348,45.848785,155.546341,92.341362,-2.966659,-84.834450,11.569338,64.419540,221.432846
4311,71.850000,-1.400289,-54.645607,-0.097076,182.850677,50.184017,294.416656,173.034409,15.340667,-170.664993,79.577644,11.726833,237.919022,88.403969,4.518793,170.753525,103.374100,45.847652,155.537003,-87.514740,2.305177,-93.981483,11.283496,64.440834,221.375916
4312,71.866667,-1.209918,-54.719631,0.033396,182.839310,50.168221,294.424286,171.891586,15.859880,-167.933975,79.609589,12.091912,237.918427,88.507507,4.440163,170.768921,103.386673,45.853569,155.549973,92.341843,-2.983833,-84.815239,11.570748,64.419319,221.432495
4313,71.883333,-1.317873,-54.750038,-0.043071,182.840881,50.172997,294.428497,171.891678,15.859861,-167.933899,79.638596,12.217439,237.931320,88.447304,4.485291,170.801086,103.378654,45.846588,155.541473,-87.518257,2.313828,-93.979553,11.283755,64.440880,221.376175
4314,71.900000,-1.384415,-54.637142,-0.084976,182.851273,50.185764,294.414795,171.891800,15.859839,-167.933792,79.685997,12.099864,237.952087,88.114525,-5.789958,-9.176731,103.471352,45.857018,155.432953,92.344391,-2.955538,-84.851501,11.566849,64.419792,221.432541
4315,71.916667,-1.241067,-54.715168,0.030117,182.838867,50.175430,294.421051,171.891937,15.859818,-167.933670,79.742722,11.746121,237.977356,88.492455,4.451959,170.789688,103.384987,45.854019,155.550827,-87.519302,2.312319,-93.981407,11.280633,64.440033,221.376617
4316,71.933333,-1.259161,-54.715763,0.010136,182.838882,50.175087,294.421967,169.465729,17.513874,-152.122025,79.802094,11.144283,238.015625,88.129341,-5.797429,-9.184303,103.470398,45.858498,155.433563,92.340904,-2.966647,-84.849762,11.567070,64.419701,221.432159
4317,71.950000,-1.392491,-54.637157,-0.089899,182.850418,50.184216,294.415009,169.465454,17.514132,-152.121307,79.877296,10.303465,238.055466,88.109184,-5.784530,-9.175453,103.470909,45.855885,155.432678,-87.514725,2.314065,-93.976501,11.284232,64.440712,221.376389
4318,71.966667,-1.306158,-54.749775,-0.028655,182.839111,50.172974,294.428894,169.097290,17.848518,-151.220291,79.966423,9.215895,238.107437,88.136314,-5.795477,-9.176521,103.469597,45.855270,155.431549,92.339844,-2.915189,-84.911659,11.558516,64.420609,221.430756
4319,71.983333,-1.239688,-54.719090,0.025446,182.841202,50.173794,294.419525,-8.009571,-34.672474,154.445465,79.713936,8.523395,238.313385,88.443779,4.490351,170.766052,103.379272,45.852047,155.543213,-87.515297,2.330858,-93.969963,11.280855,64.440643,221.375687
4320,72.000000,-1.359747,-54.629784,-0.063935,182.853027,50.184464,294.413025,-175.434540,23.927536,-176.548615,79.042358,8.351651,238.388947,88.138474,-5.804193,-9.172532,103.470970,45.861095,155.435791,92.336708,-2.960192,-84.848396,11.568065,64.418785,221.433472
4321,72.016667,-1.246467,-54.717052,0.027060,182.839661,50.173779,294.421509,177.215240,27.819548,176.579742,78.622910,8.139669,238.227554,88.433929,-5.997587,-8.855330,103.425575,45.880177,155.386948,-87.513443,2.314720,-93.983269,11.284657,64.440926,221.375061
4322,72.033333,-1.260408,-54.717941,0.004765,182.840637,50.174362,294.421875,-22.205330,-45.128483,167.101898,78.865417,7.951187,238.052032,88.120094,-5.781886,-9.162577,103.471169,45.856838,155.432831,92.336533,-2.955460,-84.855408,11.568486,64.419655,221.431976
4323,72.050000,-1.443367,-54.665737,-0.143265,182.852341,50.183666,294.422028,-11.477499,-51.356506,168.720566,78.747322,8.042801,238.319489,88.115105,-5.789711,-9.178573,103.470757,45.857098,155.432373,-87.515709,2.322520,-93.961800,11.284115,64.441444,221.375534
4324,72.066667,-1.291475,-54.748543,-0.021744,182.840530,50.172596,294.427765,-11.477637,-51.356457,168.720459,78.546043,7.969375,238.504715,88.130432,-5.793866,-9.171240,103.469803,45.857002,155.433929,92.340919,-2.955253,-84.840248,11.571228,64.420074,221.432190
4325,72.083333,-1.364397,-54.631367,-0.061636,182.852585,50.184013,294.415100,-11.477761,-51.356380,168.720398,78.411636,8.014913,238.328247,88.109673,-5.785088,-9.177869,103.468910,45.854153,155.431213,-87.518456,2.301990,-93.977547,11.285933,64.440498,221.376450
4326,72.100000,-1.363400,-54.635162,-0.056397,182.853851,50.182907,294.415436,-11.477767,-51.356300,168.720428,78.559242,7.893574,238.189178,88.120865,-5.800195,-9.189884,103.470215,45.857723,155.433044,92.339569,-2.911192,-84.886139,11.565067,64.419952,221.432373
4327,72.116667,-1.307846,-54.748974,-0.031419,182.840240,50.173080,294.429688,-18.963163,-65.944725,163.428619,78.690773,7.622612,238.331635,88.112274,-5.793900,-9.191768,103.469490,45.852764,155.430649,-87.515099,2.311051,-93.969673,11.284856,64.440742,221.376221
4328,72.133333,-1.359571,-54.634865,-0.051661,182.851654,50.184132,294.415344,-18.963253,-65.944695,163.428543,78.530243,7.553918,238.412613,88.415855,-6.004682,-8.859402,103.423691,45.879227,155.386887,92.339828,-2.884274,-84.920654,11.561192,64.420792,221.430496
4329,72.150000,-1.383127,-54.641403,-0.073247,182.851883,50.185234,294.416199,-18.963253,-65.944641,163.428543,78.537766,7.535662,238.356094,88.395813,4.513625,170.831894,103.374878,45.843773,155.537872,-87.517380,2.331748,-93.952713,11.284863,64.439621,221.375732
4330,72.166667,-1.265438,-54.735924,0.001801,182.842560,50.172318,294.427155,-16.574247,-71.968414,164.784866,78.480263,7.441092,238.477142,88.464066,4.472179,170.788834,103.378807,45.846386,155.543167,92.344666,-2.940810,-84.848618,11.570765,64.421234,221.431595
4331,72.183333,-1.371415,-54.641262,-0.060716,182.851501,50.185131,294.415955,-16.574217,-71.968384,164.784912,78.423447,7.401542,238.422638,88.127769,-5.812464,-9.207917,103.470123,45.856052,155.432648,-87.519867,2.290609,-93.988136,11.287695,64.440033,221.377380
4332,72.200000,-1.389470,-54.644642,-0.073251,182.852463,50.183254,294.416748,-16.574242,-71.968361,164.784882,78.364006,7.377019,238.455826,88.110252,-5.792593,-9.189483,103.470444,45.856503,155.432220,92.341553,-2.898760,-84.904289,11.564441,64.421730,221.430710
4333,72.216667,-1.237722,-54.714256,0.031810,182.841339,50.171833,294.422272,-16.574373,-71.968597,164.784775,78.365997,7.346368,238.460373,88.125038,-5.800444,-9.194880,103.469215,45.854713,155.431870,-87.517021,2.315366,-93.968483,11.283511,64.439407,221.376633
4334,72.233333,-1.297072,-54.740849,-0.027932,182.842682,50.171844,294.427429,-16.574368,-71.968567,164.784775,78.367836,7.336010,238.463837,88.095169,-5.788160,-9.198333,103.469536,45.854050,155.432388,92.348000,-2.942386,-84.842216,11.569144,64.420197,221.432709
4335,72.250000,-1.373329,-54.634869,-0.066434,182.852646,50.184937,294.416565,-16.574478,-71.968796,164.784668,78.365326,7.333744,238.463684,88.412697,4.495114,170.823013,103.377739,45.846863,155.539780,-87.509521,2.341976,-93.947220,11.283818,64.442642,221.373871
4336,72.266667,-1.225500,-54.709538,0.041040,182.841675,50.173210,294.421417,-16.574604,-71.969017,164.784561,78.363937,7.335985,238.463181,88.115906,-5.793988,-9.192731,103.468666,45.852032,155.428864,92.344742,-2.960982,-84.827110,11.572969,64.419624,221.432312
4337,72.283333,-1.291147,-54.747780,-0.024091,182.842422,50.172432,294.426239,-16.574728,-71.969254,164.784454,78.365913,7.333922,238.464279,88.132576,-5.802263,-9.184473,103.470192,45.858307,155.433258,-87.514732,2.326568,-93.966736,11.281913,64.439110,221.376968
4338,72.300000,-1.378956,-54.632965,-0.076293,182.852463,50.183929,294.415649,-16.574728,-71.969254,164.784454,78.365913,7.333922,238.464279,88.444176,4.475549,170.810043,103.380608,45.849396,155.543335,92.345116,-2.911162,-84.880692,11.566151,64.420898,221.431824
4339,72.316667,-1.232283,-54.711983,0.036679,182.841965,50.173325,294.421875,-16.574869,-71.969482,164.784332,78.365799,7.337022,238.461945,88.131378,-5.795776,-9.172470,103.468964,45.854698,155.430695,-87.517143,2.317621,-93.975273,11.283844,64.441429,221.375854
4340,72.333333,-1.242106,-54.714405,0.025350,182.842712,50.172733,294.420288,-16.574993,-71.969719,164.784210,78.365646,7.331991,238.465454,88.116058,-5.789670,-9.174498,103.469444,45.854481,155.430679,92.340401,-2.944387,-84.847519,11.571138,64.419670,221.432037
4341,72.350000,-1.243154,-54.717770,0.028799,182.841125,50.176029,294.420013,-16.574993,-71.969719,164.784210,78.365646,7.331991,238.465454,88.448807,4.477823,170.819641,103.380188,45.849033,155.543625,-87.511475,2.331915,-93.958191,11.284531,64.441528,221.374847
4342,72.366667,-1.229230,-54.719158,0.042686,182.840866,50.173153,294.421692,-16.575102,-71.969940,164.784119,78.364182,7.332182,238.464813,88.520294,4.438644,170.768280,103.388382,45.855812,155.552536,92.340248,-2.940244,-84.852760,11.569101,64.420097,221.431320
4343,72.383333,-1.250495,-54.724796,0.031031,182.841644,50.175529,294.422546,-16.575235,-71.970169,164.783997,78.363152,7.333612,238.464066,88.465591,4.468739,170.813599,103.384186,45.853363,155.548874,-87.514305,2.343436,-93.957664,11.284308,64.441010,221.375443
4344,72.400000,-1.373342,-54.637230,-0.061868,182.853058,50.184353,294.415863,-16.575367,-71.970390,164.783859,78.362907,7.332730,238.464645,88.431099,4.488579,170.808228,103.378502,45.846523,155.540817,92.341095,-2.895952,-84.904945,11.560112,64.419136,221.432190
4345,72.416667,-1.276414,-54.744232,-0.007072,182.841690,50.171448,294.428101,-16.575367,-71.970390,164.783859,78.362907,7.332730,238.464645,88.148476,-5.801672,-9.174010,103.468369,45.855003,155.430252,-87.513634,2.308720,-93.983437,11.285218,64.441246,221.375458
4346,72.433333,-1.375502,-54.638218,-0.062705,182.852203,50.183964,294.417358,-16.575497,-71.970627,164.783752,78.364868,7.335627,238.463684,88.488121,4.458398,170.788055,103.383324,45.852608,155.547577,92.343666,-2.932422,-84.867409,11.567019,64.419785,221.432236
4347,72.450000,-1.379416,-54.632282,-0.068944,182.852509,50.184517,294.415771,-16.575628,-71.970848,164.783630,78.363358,7.334387,238.464813,88.456322,4.461154,170.799225,103.384445,45.853813,155.547195,-87.512924,2.339103,-93.954407,11.284492,64.440552,221.375748
4348,72.466667,-1.275313,-54.746902,-0.003617,182.841812,50.172169,294.428009,-16.575747,-71.971077,164.783524,78.364456,7.330549,238.465073,88.436638,-6.000510,-8.857718,103.424728,45.880070,155.385895,92.344231,-2.965080,-84.833694,11.573442,64.421318,221.432449
